umap_1,umap_2,true_label_name,vae_cluster
0.8720522,8.938606,disco,0
1.0885154,9.069349,disco,0
1.6834637,9.255436,disco,0
3.743049,9.33591,disco,0
2.450427,9.36721,disco,0
2.0471194,8.827806,disco,0
1.2160186,9.165885,disco,0
1.1231627,9.064908,disco,0
0.9308426,9.103035,disco,0
1.1070745,9.1036625,disco,0
1.0863223,9.105043,disco,0
1.1093087,9.221388,disco,0
1.0017905,9.175019,disco,0
1.1267554,9.124302,disco,0
1.0803999,9.096573,disco,0
1.6678449,8.866486,disco,0
2.0360684,8.921334,disco,0
2.5130923,9.288413,disco,0
2.7660372,9.295911,disco,0
1.9161186,9.122784,disco,0
2.0227563,8.88848,disco,0
1.7400863,8.905833,disco,0
2.8955338,9.397253,disco,0
2.2863457,9.128397,disco,0
3.6553752,9.239267,disco,0
2.8144083,9.704549,disco,4
1.6122702,9.789889,disco,0
2.725669,9.397738,disco,0
6.334864,9.13695,disco,4
2.7435508,10.210334,disco,0
2.695694,10.334951,disco,0
2.438064,10.212058,disco,0
1.0427248,9.190076,disco,0
1.1609509,9.297681,disco,0
1.9149528,9.657093,disco,0
3.287414,6.8854256,disco,8
2.344067,7.6701584,disco,8
3.5794902,8.710038,disco,0
2.223738,7.803266,disco,0
2.8643668,8.511926,disco,0
2.309265,7.6650624,disco,8
2.0812106,8.656689,disco,0
2.7608047,8.343184,disco,8
2.858857,8.400127,disco,0
2.426092,7.468345,disco,8
2.0321817,9.977688,disco,0
1.3111478,9.733142,disco,0
1.6751267,9.67772,disco,0
1.3807281,9.784601,disco,0
1.3167926,9.75462,disco,0
1.6715077,9.676435,disco,0
1.2285771,9.717871,disco,0
1.2605677,9.736265,disco,0
1.7394719,9.678884,disco,0
1.4187406,9.775916,disco,0
2.1647902,8.77948,disco,0
2.384853,8.248399,disco,0
2.7070355,8.68804,disco,0
2.8838189,8.738518,disco,0
2.3332534,8.229938,disco,0
2.1134098,7.894182,disco,0
3.2585719,9.133406,disco,0
2.3889947,8.339911,disco,0
2.3351052,8.312175,disco,0
2.4392674,8.590086,disco,0
2.5461416,9.675266,disco,0
2.85114,9.414208,disco,0
2.725743,9.198721,disco,0
2.4177463,9.62889,disco,0
3.0022595,9.394935,disco,0
2.6369283,9.509386,disco,0
2.1144776,9.902324,disco,0
3.4356153,9.203908,disco,4
3.4335773,9.261283,disco,4
1.8738332,9.774322,disco,0
2.757722,9.15062,disco,0
1.9537477,8.667668,disco,0
2.690496,9.268985,disco,0
2.8353643,9.369568,disco,0
2.8651228,9.273902,disco,0
2.6440177,9.257423,disco,0
1.8811545,8.831464,disco,0
3.3761623,9.544999,disco,0
2.1007786,8.703986,disco,0
2.0608323,8.711572,disco,0
1.0180565,9.003421,disco,0
1.2258811,9.122089,disco,0
1.2347193,9.135165,disco,0
1.2873358,8.66435,disco,0
1.1891218,8.688257,disco,0
1.1251099,9.031349,disco,0
1.5444645,9.301316,disco,0
1.1277856,9.062129,disco,0
1.0976176,9.058994,disco,0
2.1107783,7.824376,disco,8
2.166807,7.8365126,disco,8
2.3587477,6.324277,disco,8
4.3350167,8.430903,disco,8
3.3509622,7.8281627,disco,8
2.2791145,8.160378,disco,0
3.176365,8.083587,disco,8
2.6567948,8.346374,disco,8
2.570033,8.577881,disco,0
2.3389792,8.045922,disco,0
1.258645,8.950224,disco,0
1.5126977,9.192646,disco,0
2.5668168,9.076287,disco,0
1.5230485,9.339119,disco,0
1.2480617,8.659663,disco,8
2.7001555,9.334081,disco,0
1.4943552,9.057685,disco,0
1.039553,8.676629,disco,0
3.251989,8.12856,disco,8
2.323967,9.483258,disco,0
3.3217843,6.756698,disco,8
3.9751623,8.586049,disco,8
3.7704172,6.671316,disco,8
3.7132833,8.523819,disco,8
3.9119947,8.612834,disco,8
2.805783,8.372964,disco,8
3.0620713,7.0255237,disco,8
3.3041904,6.6987877,disco,8
3.3320048,6.793796,disco,8
2.6697447,6.5026674,disco,8
3.5087845,8.51417,disco,0
3.3459082,8.360811,disco,0
3.5654163,8.497669,disco,8
6.124541,9.056781,disco,4
3.7525346,8.745729,disco,0
3.8393323,8.480814,disco,8
6.0427847,9.083652,disco,4
3.6785474,8.700797,disco,8
3.6262224,9.051467,disco,4
3.5805235,9.157703,disco,0
4.8728075,8.044913,disco,8
4.8538995,8.110296,disco,8
4.8721223,8.015009,disco,8
4.9478555,8.005092,disco,2
3.439971,7.408257,disco,8
2.7597861,7.6471806,disco,8
2.4899957,7.499144,disco,8
0.9986012,8.697911,disco,0
2.7717602,7.639877,disco,8
2.8852108,7.626237,disco,8
6.1685605,4.7757792,disco,9
3.1099534,6.043706,disco,8
2.9799027,6.161035,disco,8
3.061154,6.3035936,disco,8
2.9897645,6.367479,disco,8
3.2027767,6.2166862,disco,8
4.298823,5.203916,disco,9
3.6141098,6.627738,disco,8
4.442013,5.458089,disco,9
3.691624,6.0236344,disco,8
4.9219275,5.57377,disco,5
5.509732,8.046213,disco,8
1.8418978,8.433114,disco,0
1.8129944,8.376076,disco,0
1.8631308,8.489041,disco,0
1.801737,8.438429,disco,0
1.8910342,8.407898,disco,0
2.6102688,8.438377,disco,0
2.4439416,8.515542,disco,0
2.5917134,8.514559,disco,0
2.7634697,9.112753,disco,0
2.5660045,8.666148,disco,0
3.4635396,9.654067,disco,0
3.3483887,9.396065,disco,0
3.5976617,9.619471,disco,0
2.869876,9.433432,disco,0
2.2874916,9.095913,disco,0
2.5366066,9.307769,disco,0
2.39156,9.168413,disco,0
2.614645,9.332341,disco,0
5.1612196,10.469943,disco,4
3.2527044,9.505441,disco,0
2.2749374,9.21632,disco,0
4.881101,10.053269,disco,4
3.7889469,9.293976,disco,0
2.9258044,9.400896,disco,0
3.1358237,9.410278,disco,0
3.0846095,9.201962,disco,0
3.157009,9.400812,disco,0
3.1299465,9.29037,disco,0
2.6405995,6.7291646,disco,8
2.4212842,8.492927,disco,0
2.6518621,8.264211,disco,0
2.5755033,8.405443,disco,0
2.6082716,8.439793,disco,0
2.3069642,8.609797,disco,0
2.0712492,8.621619,disco,0
2.2506254,8.444124,disco,0
2.2033014,8.451525,disco,0
2.3167663,8.363582,disco,0
3.8536358,6.606865,disco,8
4.0291076,6.480319,disco,8
3.5661366,6.8012395,disco,8
4.188944,5.823136,disco,8
4.0370984,6.458497,disco,8
4.0312953,6.330789,disco,8
4.4239297,6.1521544,disco,8
3.567375,6.510633,disco,8
4.4705906,6.161819,disco,8
4.4804373,6.158034,disco,8
1.3145225,8.535456,disco,0
4.674231,9.314876,disco,4
3.617321,9.043585,disco,0
3.587844,8.708581,disco,0
3.9614391,9.16121,disco,0
3.1024847,8.231849,disco,8
3.209455,9.077361,disco,0
3.1601691,8.671709,disco,0
2.3527045,9.060457,disco,0
2.6415946,8.587491,disco,0
4.8751893,8.270322,disco,8
4.889328,8.453801,disco,8
4.935669,8.640939,disco,8
4.929397,8.651407,disco,4
5.1007853,8.869254,disco,4
4.864946,8.473945,disco,8
4.8321476,8.570001,disco,8
4.810108,8.4869795,disco,8
3.2435055,8.113765,disco,8
3.4695547,7.6271806,disco,8
1.9423873,9.38583,disco,0
3.2443118,9.629585,disco,0
3.2725687,9.655794,disco,0
2.2155943,9.503206,disco,0
3.2310286,9.721267,disco,0
3.2823865,9.655895,disco,0
3.1959238,9.6684475,disco,0
2.6295037,9.40371,disco,0
2.4750378,9.503475,disco,0
2.556873,9.413041,disco,0
2.5607877,8.289841,disco,0
3.6166523,9.186942,disco,0
3.198121,8.756339,disco,0
2.2668653,7.8031664,disco,0
3.629475,9.282998,disco,0
3.6191292,9.196197,disco,0
3.491954,9.130751,disco,0
3.6134653,9.193505,disco,0
3.6495688,9.214308,disco,0
3.5752337,9.214881,disco,0
2.7086568,9.348286,disco,0
1.5554073,8.6458235,disco,0
1.7908447,8.55197,disco,0
2.5566726,8.964594,disco,0
3.0903199,9.23855,disco,0
3.0840995,9.504468,disco,0
2.582478,8.955284,disco,0
2.2176523,8.2226715,disco,0
2.8762245,9.431577,disco,0
2.6047533,9.330857,disco,0
4.4372153,6.166258,disco,8
3.4338548,9.215373,disco,0
2.2679923,8.608948,disco,0
1.5399526,8.531242,disco,0
1.6801543,8.352681,disco,0
1.786307,8.3396635,disco,0
1.9886099,8.572917,disco,0
1.921258,8.49635,disco,0
2.3416743,8.838935,disco,0
2.04789,8.625594,disco,0
4.9827013,6.677685,disco,8
2.8914106,7.443629,disco,8
4.2167,6.400842,disco,8
4.2934837,6.7264123,disco,8
2.8972745,7.3729076,disco,8
4.5624175,6.150193,disco,8
4.41891,7.280951,disco,8
4.4497323,8.402925,disco,8
4.5375733,6.2565823,disco,4
3.9725742,7.189978,disco,8
3.0688386,7.58424,disco,8
3.8807924,7.349985,disco,8
4.430409,7.0406933,disco,5
0.89401895,8.206316,disco,8
1.1178633,8.588366,disco,0
1.0496205,8.293588,disco,0
0.8593161,8.220844,disco,8
1.0608673,8.353794,disco,0
1.0828729,7.9662333,disco,0
3.6316664,7.241166,disco,8
2.278021,8.925067,disco,0
3.5439632,9.242489,disco,0
3.3996382,9.1556015,disco,0
2.0965636,8.792452,disco,0
2.2889152,8.98349,disco,0
2.0819318,8.762231,disco,0
2.1904545,8.930471,disco,0
2.0230973,8.646327,disco,0
2.3704946,9.00423,disco,0
3.3483438,9.15449,disco,0
3.301279,9.614734,disco,0
3.234571,9.355366,disco,0
3.3031156,9.300249,disco,0
3.1606188,9.598882,disco,0
2.662979,9.321061,disco,0
2.7505224,9.371948,disco,0
2.7591817,9.383291,disco,0
3.105574,9.491567,disco,0
3.7717245,9.544446,disco,0
2.775904,9.081968,disco,0
1.4805888,8.82601,disco,0
1.6063008,8.815906,disco,0
2.4380715,8.91364,disco,0
2.2402384,8.975103,disco,0
2.3617558,9.206815,disco,0
1.931982,9.040141,disco,0
1.9318445,9.483712,disco,0
1.589401,9.507734,disco,0
1.6470668,9.462185,disco,0
1.8235482,9.084629,disco,0
2.1514056,9.502296,disco,0
2.0373437,9.456177,disco,0
2.0814862,9.519224,disco,0
1.9091784,9.287536,disco,0
1.8649592,9.415326,disco,0
2.3208592,9.489358,disco,0
2.2479587,9.591532,disco,0
2.087629,9.402534,disco,0
2.2249694,9.413023,disco,0
2.2072585,9.581861,disco,0
5.8384595,8.598608,disco,4
3.2947075,8.819157,disco,0
2.1549237,7.938276,disco,8
3.0918481,9.2495575,disco,0
2.9425778,8.327381,disco,0
3.7745626,9.230351,disco,4
3.2092595,9.252043,disco,0
4.1535726,9.119542,disco,4
5.652446,8.652533,disco,4
5.5653954,8.592062,disco,4
4.847108,6.586976,disco,8
4.034724,7.265121,disco,8
3.6171906,7.4568787,disco,8
3.6730037,7.4125166,disco,8
3.3698928,7.494725,disco,8
2.980785,7.4441338,disco,8
3.312342,7.427067,disco,8
3.132368,7.4739532,disco,8
3.0350904,7.4290586,disco,8
3.5251777,7.2037096,disco,8
2.9739566,8.899036,disco,0
3.3919227,8.883867,disco,0
2.9321067,8.8842535,disco,0
1.0108318,8.354297,disco,0
2.9018602,9.000083,disco,0
2.5865884,9.364758,disco,0
2.9365869,8.979578,disco,0
2.9206789,8.990399,disco,0
2.9178085,9.046284,disco,0
1.5822413,8.681421,disco,0
3.4027207,6.4529614,disco,8
4.6165204,7.298959,disco,8
3.4174442,6.3009152,disco,8
3.793613,6.547125,disco,8
4.07762,7.7676544,disco,8
4.100521,6.894741,disco,8
3.042407,6.396107,disco,8
3.2786546,6.489482,disco,8
1.3041093,8.276151,disco,8
2.6810913,6.2419314,disco,8
4.76378,6.4964705,disco,8
1.2345748,8.294415,disco,0
1.3682393,8.420028,disco,0
1.276514,8.268769,disco,0
2.6637225,7.396798,disco,8
1.9677051,6.9902267,disco,8
2.730863,7.374478,disco,8
2.676138,6.417954,disco,8
2.0312815,6.267611,disco,8
2.6047106,7.1371355,disco,8
5.8771157,9.688542,disco,4
3.6844387,8.355397,disco,0
2.8269184,8.368199,disco,0
3.5205631,8.8373785,disco,0
4.3809276,8.686566,disco,8
4.8327627,8.228031,disco,8
3.48905,8.733107,disco,0
4.766448,8.370113,disco,8
4.238298,8.6634,disco,0
4.2280064,8.505911,disco,0
3.3416662,6.532576,disco,8
3.0215673,6.58162,disco,8
2.5640833,6.226723,disco,8
2.4948099,6.372371,disco,8
2.6648283,6.127296,disco,8
3.5328853,7.0914106,disco,8
3.5063698,6.743578,disco,8
3.6608534,6.61508,disco,8
3.65368,6.5715365,disco,8
3.0238442,7.1352835,disco,8
3.5230448,7.130773,disco,8
3.3607042,6.7130127,disco,8
3.629059,7.3020906,disco,8
3.3918114,7.0124073,disco,8
3.4915216,7.153416,disco,8
2.5393841,7.620327,disco,8
3.5533478,7.2325153,disco,8
3.497715,7.2611365,disco,8
3.0315928,7.2103004,disco,8
3.4994903,7.0446453,disco,8
12.058874,4.65275,disco,3
10.338482,6.4557657,disco,3
10.347078,6.483498,disco,3
10.414949,6.4485183,disco,3
10.3637085,6.457672,disco,3
10.396989,6.413728,disco,3
10.410947,6.567148,disco,3
10.522177,6.3408566,disco,3
10.450489,6.435563,disco,3
10.384662,6.4064856,disco,3
5.064425,2.2106798,disco,6
6.730466,2.4191394,disco,5
6.832474,3.2910247,disco,5
6.240162,5.707815,disco,5
7.0475283,2.10011,disco,9
6.039647,5.7652164,disco,5
5.863169,2.48916,disco,9
6.0780315,2.182146,disco,6
6.8173842,1.8198246,disco,9
6.77615,2.2562077,disco,5
10.500871,6.552842,disco,3
10.91224,5.2000656,disco,3
11.5725975,5.3010654,disco,3
11.824806,5.3275576,disco,3
10.794532,5.0570683,disco,3
11.602992,5.474296,disco,3
12.031447,4.4742026,disco,3
12.04653,4.346943,disco,3
11.971074,4.9351387,disco,3
12.662468,4.3639107,disco,7
10.345595,6.078306,disco,7
14.29583,5.9905324,disco,7
10.3819275,6.0870037,disco,7
10.14897,6.1506557,disco,3
10.173333,6.185763,disco,7
10.249287,6.1361685,disco,7
11.659545,4.8242693,disco,7
10.238708,6.129174,disco,7
10.297372,6.113941,disco,7
14.457997,5.9463863,disco,7
14.2505245,5.274903,disco,7
14.322951,5.3642073,disco,7
14.247984,4.088527,disco,7
14.078827,4.063377,disco,7
14.2016115,4.103423,disco,7
14.0827875,4.17024,disco,7
14.239936,4.1127515,disco,7
13.885992,3.8892424,disco,7
14.27234,5.288323,disco,7
14.2297735,5.241355,disco,7
13.790065,3.8818903,disco,7
13.81086,3.8527246,disco,7
14.06072,3.6484466,disco,7
14.013483,3.6045122,disco,7
14.128968,3.6560893,disco,7
14.009369,3.6922193,disco,7
14.062233,3.6951182,disco,7
13.934668,3.533886,disco,7
13.7852125,3.8735366,disco,7
13.770429,3.8711865,disco,7
12.232025,7.852177,disco,1
12.656676,7.9522867,disco,1
12.24797,7.9474835,disco,1
12.080444,7.8946285,disco,1
12.234901,7.8860044,disco,1
12.597672,8.120297,disco,1
12.732637,8.175463,disco,1
12.5341425,8.164031,disco,1
12.48848,8.102161,disco,1
12.5055895,8.171892,disco,1
5.524484,9.6691675,disco,4
5.4792423,9.699955,disco,4
9.8448305,6.351888,disco,4
11.646775,5.482938,disco,7
12.13396,5.4315343,disco,7
13.377384,4.9019322,disco,7
12.5515175,5.1464853,disco,7
12.440914,5.275821,disco,7
12.657263,5.195904,disco,7
12.666676,5.135618,disco,7
12.815379,3.9874132,disco,7
11.723207,4.5390143,disco,3
10.040087,5.8563657,disco,3
9.73509,6.1457067,disco,3
9.806117,6.06705,disco,3
9.790398,5.549337,disco,3
9.7222185,6.005976,disco,3
8.199853,5.759535,disco,3
10.084699,5.589994,disco,3
9.791375,7.2646456,disco,2
10.492482,4.5590324,disco,3
14.076872,3.8856523,disco,7
14.104766,3.8942938,disco,7
14.0704365,3.9039047,disco,7
14.086411,3.8810225,disco,7
14.044841,3.8768928,disco,7
11.968373,4.9822946,disco,7
10.393868,5.136015,disco,3
10.343845,5.084549,disco,3
10.272243,5.0747423,disco,3
9.537874,2.9117866,disco,3
9.371362,2.6402571,disco,3
8.240832,2.1776884,disco,3
9.851309,5.159723,disco,3
8.337162,2.10982,disco,3
9.905571,5.1359677,disco,3
9.2625885,2.5198562,disco,3
9.79101,5.1225033,disco,3
8.225005,2.2802997,disco,3
8.206484,2.1143925,disco,3
12.554994,7.8042774,disco,1
12.682674,7.794221,disco,1
12.663184,7.810982,disco,1
12.626951,7.8418674,disco,1
12.709721,7.802713,disco,1
12.663524,7.795159,disco,1
12.823419,7.7950425,disco,1
12.666436,7.7597485,disco,1
12.532218,7.7776265,disco,1
12.060831,7.7400723,disco,1
12.51805,4.9681463,disco,7
11.326339,5.0469847,disco,3
10.56787,4.6061373,disco,3
10.522981,5.4416695,disco,3
10.994889,4.412263,disco,3
10.722024,4.7352023,disco,3
11.467472,5.115001,disco,3
10.651992,4.739432,disco,3
11.239303,5.5208697,disco,3
11.446089,5.0397406,disco,3
12.096799,5.4426365,disco,3
10.457248,6.5023923,disco,3
8.0488615,2.5730202,disco,3
10.202471,6.5446124,disco,3
10.562535,6.1782374,disco,3
10.523189,6.262184,disco,3
10.895034,4.9208302,disco,3
10.7514715,5.170821,disco,3
10.502433,5.473262,disco,3
10.433139,5.7298007,disco,3
9.980004,5.15361,disco,3
13.344648,4.187281,disco,7
13.323224,3.9186726,disco,7
13.007809,3.9746382,disco,7
13.421429,3.8604913,disco,7
12.923802,3.9045727,disco,7
11.216266,5.089169,disco,3
9.948763,5.2844467,disco,3
9.799023,5.1499696,disco,3
9.866573,5.0578723,disco,3
10.214413,6.4867573,disco,3
10.168096,6.595355,disco,3
10.163696,6.6101766,disco,3
10.230275,6.5540996,disco,4
9.9993,6.5844126,disco,3
11.043135,5.329702,disco,3
10.27552,6.4345307,disco,3
7.8020377,6.372075,disco,2
11.057602,4.962338,disco,3
9.7587,6.5798287,disco,2
10.47764,5.47692,disco,3
11.39198,6.550787,disco,3
10.644428,5.271517,disco,7
11.060297,6.747169,disco,3
10.402229,7.018733,disco,3
10.572052,5.343913,disco,3
11.321822,6.578387,disco,3
10.3482065,6.9464355,disco,3
10.517789,5.3015475,disco,2
10.522948,6.9123383,disco,3
9.369079,7.781459,disco,7
9.389323,7.773741,disco,7
9.407142,7.7862062,disco,7
9.383878,7.764705,disco,7
9.3850565,7.7803507,disco,7
9.37808,7.758582,disco,7
9.390042,7.768856,disco,7
9.389497,7.7662063,disco,7
9.380937,7.7566423,disco,7
9.377943,7.79306,disco,0
10.269513,8.29647,disco,2
10.04035,8.389134,disco,2
10.493865,8.33539,disco,3
10.133438,8.39096,disco,2
10.037903,8.434726,disco,2
10.001133,8.445926,disco,2
10.048719,8.446186,disco,2
10.04586,8.436513,disco,2
10.047749,8.447032,disco,2
10.016466,8.438501,disco,2
10.447694,5.066905,disco,3
10.346134,5.0645337,disco,3
10.433819,5.1363854,disco,3
10.493112,5.0946417,disco,7
10.505397,5.0521903,disco,7
10.666122,5.3192034,disco,3
10.651624,5.0766716,disco,3
10.6427555,5.227196,disco,3
10.709191,5.2898793,disco,3
10.584282,6.840105,disco,3
12.135963,5.3892875,disco,7
10.591825,6.2533946,disco,3
11.338335,5.531871,disco,3
10.252643,6.7588096,disco,3
10.956811,5.613302,disco,3
12.167584,5.3556447,disco,7
12.566805,5.2173843,disco,7
12.6108055,5.150881,disco,7
