tsne_1,tsne_2,true_label_name,vae_cluster
40.29519,50.537586,disco,0
46.328358,51.498264,disco,0
39.721985,50.655563,disco,0
53.07064,44.291756,disco,0
50.984116,44.685944,disco,0
52.57028,44.0457,disco,0
48.523876,50.510994,disco,0
45.187668,57.75717,disco,0
48.70356,53.26415,disco,0
46.70957,55.579132,disco,0
48.80838,52.62651,disco,0
65.106186,7.0114975,disco,4
45.002224,35.38066,disco,0
37.266716,52.119972,disco,0
61.584362,16.031408,disco,4
47.02343,36.20485,disco,0
52.28549,56.64889,disco,0
44.84937,36.018623,disco,0
48.24867,46.069214,disco,0
45.12204,34.856487,disco,0
50.22758,44.47411,disco,0
10.380107,60.058033,disco,8
34.595173,48.543526,disco,0
33.015255,45.41695,disco,0
34.486206,48.04209,disco,0
32.60861,46.320248,disco,0
34.71024,49.16313,disco,0
33.93371,47.1842,disco,0
33.179737,46.808624,disco,0
33.22477,46.874443,disco,0
33.9173,46.27021,disco,0
7.2511096,37.514046,disco,8
5.670179,36.268784,disco,8
8.353936,38.708637,disco,8
-6.006189,31.486897,disco,8
5.635263,36.032776,disco,8
5.3482585,36.461784,disco,8
2.1437624,29.902845,disco,8
5.4785557,37.96252,disco,8
2.2089307,29.794603,disco,8
2.6729126,29.132061,disco,8
19.548048,74.49138,disco,0
43.986607,24.880487,disco,4
42.581066,30.283352,disco,0
41.25454,40.7397,disco,0
47.607433,39.123325,disco,0
36.294647,36.476925,disco,8
48.309177,57.067444,disco,0
43.46321,31.820528,disco,0
45.81977,56.038914,disco,0
33.44643,49.48,disco,0
39.415043,9.098362,disco,8
40.024506,9.883671,disco,8
37.77496,12.907884,disco,8
37.546375,13.010496,disco,4
43.5591,10.377274,disco,4
40.490997,12.296764,disco,8
38.462433,13.01251,disco,8
40.377,11.412353,disco,8
38.28048,41.98075,disco,8
21.023752,31.430996,disco,8
52.948956,63.60051,disco,0
55.403004,45.681778,disco,0
55.373142,45.650627,disco,0
53.29923,62.452274,disco,0
54.270237,47.843243,disco,0
55.438118,45.620663,disco,0
54.233486,47.794525,disco,0
50.641922,53.94254,disco,0
50.77486,54.473763,disco,0
50.793026,54.099987,disco,0
30.329254,51.160816,disco,0
47.00226,29.285513,disco,0
45.945934,31.677244,disco,0
29.882372,51.88305,disco,0
48.350643,30.01109,disco,0
46.599163,29.023834,disco,0
46.669895,31.064732,disco,0
47.187588,30.598316,disco,0
46.373577,29.058924,disco,0
47.05634,30.590778,disco,0
49.818455,49.825443,disco,0
33.787888,65.40451,disco,0
33.995014,64.660736,disco,0
50.35051,51.3508,disco,0
46.65027,48.791264,disco,0
48.93554,49.15725,disco,0
50.433533,51.47227,disco,0
30.457863,53.80821,disco,0
49.270428,49.61245,disco,0
50.934906,50.917435,disco,0
2.8765166,29.399982,disco,8
49.71897,31.960848,disco,0
32.488255,47.904537,disco,0
30.590113,64.326904,disco,0
30.458838,63.966667,disco,0
30.442282,63.803856,disco,0
41.825916,60.248116,disco,0
41.80018,62.55432,disco,0
36.05969,50.85426,disco,0
41.820507,60.017445,disco,0
30.390871,6.0734377,disco,8
29.54572,44.405987,disco,8
4.5615244,35.104507,disco,8
32.906834,23.133192,disco,8
29.684767,44.3899,disco,8
2.9033895,28.199375,disco,8
33.449455,23.055119,disco,8
36.637474,17.177225,disco,8
3.060602,28.435244,disco,4
17.307028,31.674034,disco,8
26.307724,39.083683,disco,8
17.9832,28.448017,disco,8
17.410772,25.513708,disco,5
25.424738,47.731743,disco,8
35.655552,69.85211,disco,0
18.3663,74.91185,disco,0
25.35212,47.77145,disco,8
18.494122,74.84019,disco,0
18.063955,74.97859,disco,0
23.249748,30.622566,disco,8
44.46971,57.162308,disco,0
50.10796,30.852251,disco,0
50.09278,31.074717,disco,0
42.6264,58.651615,disco,0
45.149273,57.08973,disco,0
42.650543,58.681892,disco,0
43.692017,58.258755,disco,0
42.31093,58.893135,disco,0
44.70043,56.924957,disco,0
50.05395,32.07777,disco,0
53.281193,44.873634,disco,0
50.88998,45.012375,disco,0
50.873596,44.955414,disco,0
48.10353,49.61435,disco,0
48.910706,50.985325,disco,0
48.58105,51.263046,disco,0
49.176094,50.48929,disco,0
47.723274,49.808445,disco,0
51.62831,42.971344,disco,0
44.77017,54.79545,disco,0
54.909386,68.725266,disco,0
39.300415,64.16566,disco,0
36.33327,50.7792,disco,0
36.447906,51.022556,disco,0
48.111435,58.09055,disco,0
38.671677,85.55837,disco,0
51.345547,62.594803,disco,0
50.917877,62.808216,disco,0
51.10396,62.867203,disco,0
52.69279,63.896366,disco,0
53.2097,62.65368,disco,0
53.015694,63.453835,disco,0
52.848858,62.371613,disco,0
52.69817,63.475796,disco,0
51.335625,62.675797,disco,0
51.888275,59.450092,disco,0
53.15142,61.05443,disco,0
53.740902,63.32217,disco,0
51.965755,59.31322,disco,0
53.12111,61.484585,disco,0
55.74095,-15.674516,disco,4
45.62385,32.05974,disco,0
28.298555,59.42593,disco,8
46.85598,49.277016,disco,0
32.067707,44.39561,disco,0
48.828453,29.00058,disco,4
49.78802,45.81599,disco,0
48.0828,21.701954,disco,4
49.516056,27.44283,disco,4
49.44991,27.54481,disco,4
9.707603,23.441961,disco,8
16.151049,30.267895,disco,8
22.679914,35.888123,disco,8
22.561708,35.865147,disco,8
22.436586,35.991947,disco,8
20.498669,36.951637,disco,8
21.088093,34.600845,disco,8
21.105225,36.09798,disco,8
20.593794,36.675682,disco,8
15.940507,32.90155,disco,8
41.66636,37.792824,disco,0
43.328724,30.812954,disco,0
38.14913,33.928596,disco,0
19.256723,74.59956,disco,0
38.24269,34.01566,disco,0
41.607597,37.55589,disco,0
38.60249,33.55488,disco,0
38.39912,33.90014,disco,0
38.583107,33.83522,disco,0
34.93879,53.603477,disco,0
3.5286727,43.77874,disco,8
25.475512,14.36397,disco,8
3.2781706,43.091496,disco,8
2.3899703,43.381332,disco,8
36.15712,17.237028,disco,8
16.614504,31.94679,disco,8
3.9158485,44.476227,disco,8
4.084151,43.493347,disco,8
30.663664,69.01281,disco,8
6.3730326,57.93212,disco,8
8.915304,22.63287,disco,8
27.39799,68.97934,disco,0
28.735888,71.01157,disco,0
30.36449,66.340836,disco,0
22.067125,53.1914,disco,8
14.364755,63.970978,disco,8
22.061281,53.11899,disco,8
9.177507,57.25645,disco,8
11.7187605,66.06087,disco,8
10.382669,57.26346,disco,8
50.457977,1.801863,disco,4
39.95155,40.684692,disco,0
35.447426,44.793743,disco,0
42.37255,41.048386,disco,0
42.77446,16.443972,disco,8
38.971264,7.840958,disco,8
42.281635,40.99674,disco,0
39.449512,7.851906,disco,8
41.887306,15.736391,disco,0
41.57479,15.7059145,disco,0
5.3102865,38.320023,disco,8
3.8801532,59.578175,disco,8
3.9526033,60.41294,disco,8
4.253913,60.363792,disco,8
3.627824,60.10937,disco,8
11.478467,40.023407,disco,8
6.90761,40.585506,disco,8
6.701595,37.748543,disco,8
6.162413,37.97754,disco,8
11.164369,46.90088,disco,8
10.50073,40.98099,disco,8
4.8119645,43.023697,disco,8
11.735666,41.327988,disco,8
9.533237,41.42482,disco,8
11.158765,40.95613,disco,8
25.097208,54.60542,disco,8
11.555312,41.33058,disco,8
12.133689,40.605503,disco,8
11.028704,46.71381,disco,8
10.508775,40.099503,disco,8
-14.457502,-51.7424,disco,3
20.334375,-32.24478,disco,3
20.144018,-32.697422,disco,3
19.346174,-33.928406,disco,3
19.6157,-33.15582,disco,3
19.19724,-33.193985,disco,3
20.818512,-34.223797,disco,3
18.988302,-35.763702,disco,3
19.406609,-34.942654,disco,3
18.92442,-33.045235,disco,3
-49.215435,34.89434,disco,6
-52.160183,13.049325,disco,5
-30.395906,13.114978,disco,5
-13.478951,-6.909244,disco,5
-62.58455,9.509072,disco,9
-13.46,-6.7612925,disco,5
-47.062885,28.417694,disco,9
-51.054016,28.628693,disco,6
-63.86572,12.530081,disco,9
-53.565052,12.971172,disco,5
20.723322,-36.291393,disco,3
5.257952,-41.814613,disco,3
-11.687277,-44.83573,disco,3
3.1142387,-42.43427,disco,3
5.778627,-41.46022,disco,3
-10.833322,-44.85961,disco,3
-16.583403,-47.87803,disco,3
-17.06133,-47.84224,disco,3
-12.823777,-50.628315,disco,3
-19.850018,-52.53689,disco,7
19.561113,-48.4032,disco,7
17.000088,-62.39294,disco,7
19.684742,-48.58962,disco,7
19.091156,-47.29,disco,3
19.220833,-47.505066,disco,7
19.268597,-47.699436,disco,7
17.053493,-60.364468,disco,7
19.109186,-47.674927,disco,7
19.696201,-48.33515,disco,7
16.378916,-62.778835,disco,7
-4.612199,-85.959465,disco,7
-4.428917,-85.97353,disco,7
-24.271402,-77.00982,disco,7
-23.874777,-76.00825,disco,7
-23.812107,-76.7975,disco,7
-24.019344,-76.21051,disco,7
-24.4406,-77.12673,disco,7
-20.779713,-74.25206,disco,7
-4.566889,-86.01583,disco,7
-4.5946064,-85.97248,disco,7
-20.497883,-74.129,disco,7
-20.529724,-73.54029,disco,7
-24.509413,-73.79119,disco,7
-23.653236,-73.10009,disco,7
-24.897167,-74.02525,disco,7
-24.047909,-73.46805,disco,7
-24.542217,-73.6686,disco,7
-21.698708,-72.81193,disco,7
-20.147844,-73.24285,disco,7
-20.526825,-73.82538,disco,7
-55.28947,-43.073853,disco,1
-56.576054,-47.992256,disco,1
-56.746937,-44.231686,disco,1
-56.730534,-43.42843,disco,1
-55.519176,-43.243298,disco,1
-57.87175,-45.88543,disco,1
-58.600445,-50.415268,disco,1
-61.4828,-45.593616,disco,1
-58.018883,-45.11961,disco,1
-58.159405,-45.126118,disco,1
42.913895,-28.270658,disco,4
42.918766,-28.264877,disco,4
42.90947,-28.276627,disco,4
17.106646,-49.520046,disco,7
10.814825,-61.660652,disco,7
10.626201,-66.01884,disco,7
9.731412,-64.6056,disco,7
9.876641,-64.375336,disco,7
9.694688,-64.90076,disco,7
9.806923,-64.57935,disco,7
-25.727179,-53.709816,disco,7
-18.046438,-41.09685,disco,3
-1.0608094,-30.313314,disco,3
-4.2885823,-33.111774,disco,3
-3.9639146,-33.338943,disco,3
-1.6724542,-29.906387,disco,3
-3.9350774,-33.064777,disco,3
4.7561975,-1.119444,disco,3
-1.0972567,-30.046946,disco,3
27.471409,-33.17448,disco,2
-16.37892,-33.777462,disco,3
-15.791211,-67.30431,disco,7
-15.732465,-67.24343,disco,7
-15.683813,-67.20151,disco,7
-15.744591,-67.25611,disco,7
-15.683756,-67.19684,disco,7
-11.141089,-49.708538,disco,7
5.4425898,-32.855507,disco,3
5.4864254,-32.80533,disco,3
5.503356,-32.73978,disco,3
-44.918465,-14.57646,disco,3
-45.123543,-14.517116,disco,3
-51.708794,-7.478232,disco,3
5.3122826,-27.524862,disco,3
-51.93355,-8.109574,disco,3
-0.867637,-28.022778,disco,3
-46.097187,-14.138467,disco,3
4.7961044,-27.037725,disco,3
-51.28643,-7.4326596,disco,3
-52.080772,-8.03408,disco,3
-52.82718,-48.342426,disco,1
-52.75851,-49.489544,disco,1
-53.708115,-49.878742,disco,1
-54.34543,-49.72074,disco,1
-52.60134,-49.56163,disco,1
-52.58745,-49.349106,disco,1
-53.74018,-52.894196,disco,1
-53.5802,-49.753197,disco,1
-52.92681,-48.547077,disco,1
-48.736423,-41.621895,disco,1
-7.859065,-55.72033,disco,7
1.628392,-41.763542,disco,3
-9.880736,-32.163788,disco,3
2.804322,-29.282503,disco,3
-13.378045,-33.932716,disco,3
-9.669041,-33.322094,disco,3
1.1602694,-42.383152,disco,3
-9.918328,-32.1964,disco,3
13.192318,-43.454876,disco,3
-12.860689,-44.38813,disco,3
8.178806,-51.393894,disco,3
20.180286,-34.938053,disco,3
-49.168663,-2.7206035,disco,3
20.948565,-37.616367,disco,3
18.244537,-36.10434,disco,3
18.615702,-35.39644,disco,3
-10.898539,-33.177616,disco,3
5.5142293,-41.490818,disco,3
10.257134,-35.522842,disco,3
10.3380375,-35.121216,disco,3
-0.76210916,-35.757763,disco,3
-36.22618,-58.654095,disco,7
-31.927898,-54.455643,disco,7
-27.578825,-53.702877,disco,7
-31.998577,-55.04134,disco,7
-27.314138,-52.84989,disco,7
1.4417684,-41.565605,disco,3
0.042871084,-29.36263,disco,3
3.3466787,-26.291233,disco,3
-0.2243527,-28.336954,disco,3
26.849823,-42.48216,disco,3
27.021818,-42.251762,disco,3
27.13564,-42.528942,disco,3
27.043325,-42.36723,disco,4
27.969355,-42.137592,disco,3
25.445242,-43.075035,disco,3
25.68661,-41.819164,disco,3
26.724047,-40.05718,disco,2
25.369734,-43.100693,disco,3
26.759024,-40.11639,disco,2
9.300967,-39.057945,disco,3
29.520605,-48.85683,disco,3
8.688955,-39.64528,disco,7
30.568495,-48.28614,disco,3
31.345234,-46.190422,disco,3
9.158885,-38.98935,disco,3
29.524973,-48.713203,disco,3
31.228819,-45.995003,disco,3
9.189988,-38.91112,disco,2
30.69637,-46.699482,disco,3
38.944893,-53.515667,disco,7
38.81438,-53.610794,disco,7
38.48925,-53.649857,disco,7
38.63476,-53.626366,disco,7
38.203983,-54.214935,disco,7
38.51817,-53.31588,disco,7
38.39963,-53.85196,disco,7
38.41432,-53.645916,disco,7
38.208607,-53.759163,disco,7
39.136665,-53.64375,disco,0
17.212503,-23.896187,disco,2
31.950874,-24.201986,disco,2
31.99582,-25.2219,disco,3
32.148228,-24.373335,disco,2
32.624912,-23.324142,disco,2
32.410374,-23.665398,disco,2
32.560112,-23.444468,disco,2
32.351696,-23.790386,disco,2
32.893303,-22.995804,disco,2
33.060036,-22.576284,disco,2
6.4945297,-37.53308,disco,3
6.6944227,-37.04456,disco,3
6.6892753,-37.342934,disco,3
6.1522613,-37.8357,disco,7
6.634739,-37.66524,disco,7
10.100829,-40.054245,disco,3
9.78141,-40.480087,disco,3
9.061123,-40.065796,disco,3
9.951484,-40.382256,disco,3
30.01454,-47.041676,disco,3
9.4508705,-51.332863,disco,7
18.853827,-35.944218,disco,3
13.184762,-43.644627,disco,3
24.116741,-36.93562,disco,3
13.773174,-41.563927,disco,3
9.825946,-51.334988,disco,7
-0.23880462,-59.582485,disco,7
9.372107,-65.2448,disco,7
14.624021,-49.55954,disco,7
14.782888,-49.24605,disco,7
-21.274908,-63.200695,disco,7
-27.340738,-74.10468,disco,7
-21.121374,-63.96651,disco,7
-24.863853,-53.80122,disco,7
-23.996298,-53.71359,disco,7
-10.35892,-46.54431,disco,3
-16.298395,-54.077538,disco,3
-24.31955,-53.002235,disco,7
-28.958376,-47.964962,disco,7
-29.170502,-47.798107,disco,7
-19.469019,-69.29196,disco,7
-19.44398,-70.435585,disco,7
-13.667323,-78.633354,disco,7
-14.954084,-73.47352,disco,7
-15.182993,-76.3263,disco,7
-24.884989,-53.85668,disco,7
-14.494039,-77.10544,disco,7
-14.685724,-77.03952,disco,7
-15.196609,-76.71049,disco,7
-15.064457,-77.37201,disco,7
-81.35691,-30.725765,disco,1
-81.375015,-30.694923,disco,1
-80.72319,-31.734953,disco,1
-80.79461,-31.760532,disco,1
-81.2368,-30.89271,disco,1
-80.95094,-31.48594,disco,1
-81.03672,-31.319208,disco,1
-81.27127,-30.744305,disco,1
-81.13717,-30.885883,disco,1
-81.32587,-30.79307,disco,1
-20.32774,-73.86753,disco,7
-20.074406,-73.16559,disco,7
-24.110481,-73.30505,disco,7
-23.80899,-72.861595,disco,7
-23.507576,-73.17982,disco,7
-23.992586,-72.977715,disco,7
-24.168156,-72.9456,disco,7
-21.776192,-72.88624,disco,7
-19.787191,-72.94113,disco,7
-20.283905,-73.71547,disco,7
-19.459824,-76.40831,disco,7
-15.1227045,-73.351715,disco,7
-14.824368,-71.475685,disco,7
-19.837603,-76.19884,disco,7
-14.88436,-71.59752,disco,7
-14.841191,-71.4188,disco,7
-21.630646,-70.626686,disco,7
-14.855692,-72.409004,disco,7
-15.741557,-76.25802,disco,7
-14.5804825,-70.932274,disco,7
-11.152714,-44.777393,disco,3
8.158181,-51.396587,disco,3
4.9452085,-55.447567,disco,7
5.17225,-55.62878,disco,7
-21.574602,-82.76522,disco,7
-21.578379,-82.748055,disco,7
15.44578,-42.956,disco,3
-10.182893,-45.610905,disco,3
23.212002,-38.04311,disco,3
-12.001075,-60.35622,disco,3
-23.54342,-71.80142,disco,7
-23.10588,-72.303535,disco,7
-23.21445,-72.706116,disco,7
-22.004183,-72.90133,disco,7
-22.38303,-72.57058,disco,7
-22.148006,-72.67792,disco,7
-22.163454,-72.71349,disco,7
-15.150202,-76.99487,disco,7
-15.112653,-77.79131,disco,7
-13.507469,-78.971146,disco,7
-13.202162,-80.30343,disco,7
-12.843924,-81.24599,disco,7
-12.50752,-81.52377,disco,7
-12.091676,-80.924355,disco,7
-12.535836,-81.18097,disco,7
-12.367181,-81.43718,disco,7
-11.575246,-80.78253,disco,7
-11.446835,-80.91479,disco,7
-13.255567,-81.52563,disco,7
-12.61768,-81.36976,disco,7
-18.307026,-73.2701,disco,7
-15.999216,-60.359386,disco,7
-16.027807,-60.318756,disco,7
-14.534314,-54.452526,disco,7
-17.655905,-71.337456,disco,7
-17.629637,-71.47681,disco,7
-16.237146,-60.87294,disco,7
-16.057766,-60.428925,disco,7
-7.4362836,-58.576458,disco,7
-18.914244,-78.321304,disco,7
-7.7232194,-37.885555,disco,3
-17.189728,-47.975132,disco,3
-21.326447,-62.017067,disco,7
-15.350727,-43.668087,disco,3
-15.198934,-43.63485,disco,3
-13.725844,-49.7669,disco,3
-15.959971,-44.197945,disco,3
-13.935147,-44.066475,disco,3
-7.4624996,-42.549667,disco,3
-6.109038,-27.242687,disco,3
-15.60252,-46.34257,disco,3
-15.626658,-46.30603,disco,3
12.465249,-43.22414,disco,3
17.122751,-60.333347,disco,3
16.732164,-50.96403,disco,7
16.55255,-50.831425,disco,7
23.999447,-51.611538,disco,3
17.44905,-61.216812,disco,7
0.014456991,-62.58047,disco,7
-1.7296658,-65.047264,disco,7
-47.047497,-35.465557,disco,3
36.82933,-23.452875,disco,2
-61.039417,-35.738495,disco,3
-54.688793,-49.833885,disco,1
-53.80516,-52.715233,disco,1
-53.448315,-54.02628,disco,1
-53.863327,-52.378094,disco,1
-54.827263,-52.067123,disco,1
-51.50924,-36.157223,disco,3
-51.536575,-36.098297,disco,3
2.0732167,-46.359703,disco,3
-20.09989,-76.73179,disco,7
1.6037072,-46.26443,disco,3
-1.63043,-50.51306,disco,3
-1.4955688,-50.386166,disco,3
-0.6706559,-49.362156,disco,3
-20.384396,-76.72062,disco,7
19.385662,-33.63207,disco,3
2.5895085,-37.311665,disco,3
2.0462332,-43.781105,disco,3
-51.747948,-35.07641,disco,1
-50.084267,-34.37754,disco,1
-49.366467,-34.15165,disco,2
-49.93183,-34.498688,disco,1
35.920578,-22.760382,disco,3
-51.869884,-35.461155,disco,1
-49.90071,-34.41395,disco,1
-49.089214,-34.536953,disco,3
