z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,true_label_encoded,true_label_name
-1.2129601,-0.16968177,0.0950099,1.3469127,-0.12861863,0.17915192,0.7998894,-1.2213454,0.3825855,0.9122141,2,country
-1.3609709,-0.6913891,-0.025685757,1.6231143,0.40681005,-0.8591206,1.3362836,-0.33357084,1.0575945,0.7354666,2,country
-1.3419791,0.11575723,-0.41824394,0.65268505,1.0410107,-0.33501446,0.8411971,-1.3292501,1.7176478,-0.4587596,2,country
-2.5093384,-0.54778713,0.1910447,0.8031242,1.1542976,0.554871,1.1769222,-1.2247083,1.2038817,-0.42612585,2,country
-1.4724009,-0.7196716,-0.62637883,0.7440097,1.2130296,-0.07284536,0.78720266,-1.3943554,2.3069744,-1.107327,2,country
-1.1627977,-0.29137033,0.16002882,1.0169102,0.9504203,-0.6920088,1.1151507,-1.2422311,1.8721602,-0.33200362,2,country
1.9080901,1.1284696,0.60597473,1.9068979,-0.20117575,-2.0054162,1.9389596,0.21740776,0.98746973,0.8984062,2,country
-1.912238,-1.6522704,0.33164105,1.296427,0.094249934,0.7421384,1.1599898,-0.42211834,0.61220556,0.4093185,2,country
0.19080937,-2.427143,3.0262957,6.5858693,-2.4220335,-2.0095577,1.1910938,1.3644017,1.0571924,2.6589994,2,country
1.7264876,-1.1269531,2.0435467,6.181533,-2.610931,-2.781535,1.4918207,1.245107,0.6534221,3.1850426,2,country
2.1746929,-1.1093566,-0.591591,5.0347323,-0.94257593,-3.8051763,2.06186,1.5798705,2.1387064,0.98752666,2,country
1.695842,-2.3029246,3.4005973,5.1221724,-2.1982684,-1.467697,1.407804,0.5412502,2.468015,1.4913586,2,country
0.64163506,-1.8231579,2.251736,5.352198,-1.7557325,-2.0664241,1.0205903,0.38909614,2.0711005,2.0246358,2,country
0.89906025,-3.2781248,5.7203145,5.2152343,-2.7131212,1.2257208,1.0974256,0.13442421,1.9019086,0.827813,2,country
1.5409963,-0.33982903,0.9971462,6.011455,-1.0584369,-4.373707,2.3410096,1.0879534,1.7906773,2.3389251,2,country
-1.1712807,-2.154463,1.4416288,3.356556,0.979304,-0.72834915,1.711815,-0.3014565,2.5503676,-0.8039812,2,country
1.7836844,-1.0249212,1.0262043,6.639141,-2.6717386,-3.5686321,1.8487551,1.3552598,0.90719557,3.487343,2,country
1.1681141,-2.485087,0.9058786,5.0766573,-1.706677,-3.3108315,1.0420512,2.056797,2.645056,1.6541436,2,country
-1.0604593,-1.9955286,-0.83815986,0.8129698,0.17722034,-0.40529108,1.5186739,1.5109526,0.82586914,0.90705734,2,country
-1.0956566,0.10482623,-0.38561514,2.7484686,0.39809424,-2.3935988,1.2449373,-0.6218172,1.7903929,1.0825547,2,country
-0.9875426,0.112955846,0.4565764,2.0819016,0.29105523,-1.3434384,1.4656641,-1.1737778,1.6137115,1.0511185,2,country
-1.0209152,-0.1783893,-0.15317452,2.0480337,0.9383736,-1.1339846,1.62698,-1.3618103,2.1315022,-0.13313456,2,country
-0.2802484,0.2173603,0.53070235,1.9662282,-0.3250272,-0.6675228,0.056878187,-2.0618548,1.9837935,0.5674475,2,country
-1.2101892,-0.11152993,0.08496256,2.7174535,0.33462605,-1.3119442,1.0145868,-1.3099177,1.6519526,0.5883628,2,country
-0.8676538,0.29720715,0.18250616,2.453775,0.5283864,-1.4831225,1.3636049,-1.3572632,1.7817768,0.6826947,2,country
-0.5878737,0.093212396,0.3394221,1.9373976,0.9288746,-1.2488594,1.7715373,-1.3011931,1.8734274,-0.02381653,2,country
-1.9603907,-1.193012,1.1557906,2.095619,0.33678523,0.038276233,0.9451513,-1.412596,1.9960809,0.20300707,2,country
-1.4333009,-0.43711197,0.59023726,2.2808084,0.89280605,-1.1003642,1.4544711,-1.6204103,2.1723895,-0.017228685,2,country
-0.50804317,-3.2471898,0.3085802,3.781109,-1.4165375,-0.7208019,0.73354274,0.36067602,2.2758076,1.1971307,2,country
-1.757025,-2.8135784,0.13354866,3.6004975,-0.7207978,-1.1392481,1.5299357,1.3330405,0.94751215,1.8186653,2,country
-1.2883254,-2.2124255,-0.25876635,1.734182,-1.1315272,0.64761096,-0.005655572,-0.20299904,1.1232003,1.3784444,2,country
-0.52302945,0.48071247,-0.40563282,2.6908987,-0.07403043,-2.1005976,1.0780363,-0.7538783,1.4257532,1.5074978,2,country
-1.3398836,-1.298433,-0.3608784,2.4398074,0.1761223,-0.44665873,1.1668338,-1.2265502,2.0374777,0.41224188,2,country
-1.0201584,-2.160584,1.0524135,3.235685,-1.1074616,-0.28447276,0.80788493,0.017073587,1.3221511,1.4038646,2,country
-0.69363844,-1.8500845,-0.5204598,3.3386304,-0.8553206,-1.6629102,0.65671855,-0.093546204,2.2059007,1.3737444,2,country
-1.2837112,-3.6309423,-0.52889764,3.0239766,-0.75191075,-1.195231,1.1689543,1.7193614,1.8399493,1.5149865,2,country
-1.6851478,-3.1945965,-0.45089418,1.8637078,-0.6928422,0.42351636,0.768316,0.786903,1.4967747,0.9713657,2,country
-0.58643997,-0.569484,-0.3089072,2.4041622,-0.5287513,-0.65144694,0.31155872,-1.4198563,1.6518753,0.83145,2,country
0.9736785,1.011161,0.21784045,4.879933,-3.6651735,-1.2086873,1.3816218,-0.16541082,-0.7481072,4.7014737,2,country
2.0255618,0.035071984,-0.72687536,4.7877674,-3.5676377,-1.8652806,-0.351361,-0.45225722,1.7447377,3.2870197,2,country
1.0834768,-1.3029044,-2.4485562,4.1359363,-3.492727,-1.7708075,1.153215,2.4074936,0.09482707,4.382417,2,country
0.93790513,-1.8015658,-1.5931236,3.8738022,-2.6632695,-2.2996726,1.012826,2.0670314,1.2839159,3.354728,2,country
0.80844104,-0.20161925,-0.55210245,4.956247,-2.2656405,-3.1537793,1.71045,1.9143119,-0.040271938,3.9774258,2,country
-0.9119654,-0.59121597,0.47018084,3.3936684,-0.841489,-1.2882484,1.0779613,-0.54403806,1.0726514,1.9389548,2,country
1.6862041,-0.9368187,-0.5976975,4.3210917,-1.6765599,-3.1883233,0.19941247,1.1706929,2.416249,1.628123,2,country
-0.33336753,-1.5808843,-0.7441354,3.6461158,-1.0530515,-1.7652549,0.83762205,-0.01232139,2.2207847,1.5552653,2,country
-0.26322338,-1.0718663,-0.2941142,3.9150572,-0.13473843,-2.682215,1.6163015,-0.019950084,2.5867739,0.9267748,2,country
-0.18060839,-0.4481032,0.16353868,1.5979061,0.82667065,-1.3033209,0.009742729,-1.3610023,3.584048,-1.3573914,2,country
-1.4018165,-0.5941883,-0.19207838,-0.44793975,0.430009,0.7249303,0.42205626,-0.82841706,1.0663539,0.2993624,2,country
-0.862742,-0.059584856,0.5129735,-0.6612255,1.2064496,1.3120918,0.66307837,-1.8763304,1.8302424,-1.6978064,2,country
-0.66303504,0.21480235,0.25000286,-0.9762626,1.1415141,1.132659,-0.02491597,-1.9003116,2.364914,-2.0116866,2,country
-0.5567275,0.33985013,-0.07667269,-1.2905115,1.9227636,1.0603362,0.16475135,-1.6414813,2.5859292,-2.9779356,2,country
-1.2274958,-0.17401023,0.82892567,-0.50948215,1.3216077,1.72409,0.9550222,-2.1779892,1.8638955,-1.9185804,2,country
-1.4528186,0.01632163,0.5840158,-1.0240799,1.390131,2.0041153,0.6216619,-2.167689,1.9880133,-2.1105425,2,country
-1.4812512,-1.0120233,-0.3432438,-0.44087076,1.9073151,0.8380593,0.6663195,-1.3074205,2.621275,-2.3528326,2,country
-1.640284,-0.47765958,-0.047300585,-0.40989047,1.8735359,0.58821124,0.8636071,-1.5003057,2.529973,-1.927577,2,country
-0.9932105,-0.7009627,-0.17420065,-0.418826,0.96507746,0.83244616,0.045862712,-1.6314315,2.603185,-1.4481134,2,country
-0.8262683,0.77812725,-0.97982734,0.0027899481,1.376336,-1.0072181,0.5775011,-0.74437153,1.9902458,-0.7580103,2,country
1.0932441,0.0387126,-0.63336986,3.3402479,-0.18736675,-3.0883787,2.0483024,0.9724479,1.3046559,1.3388253,2,country
0.6925304,1.4859468,0.22967821,4.758435,-1.658284,-2.8326461,2.1225433,0.75533134,-0.5662126,3.6977074,2,country
0.87718415,0.41547525,0.115591355,4.4583097,-1.2988694,-2.669231,2.3777137,0.8308144,0.16060786,2.9178998,2,country
1.7836885,0.79153264,-0.9318216,4.3622427,-1.3888692,-4.0398955,2.1484709,1.9663942,0.3249007,2.9574373,2,country
1.0878973,0.76429534,1.2129345,3.3082926,0.21205294,-3.911063,1.318471,0.015215382,2.2665453,0.9782382,2,country
1.269555,-1.3233981,-0.08516532,4.505753,-2.112338,-2.4271865,2.0996323,1.5382087,0.9493148,2.8197684,2,country
1.2315258,0.23128659,-0.100116216,4.227175,-1.99862,-2.2625463,2.1931872,1.3126545,-0.2942274,3.462443,2,country
0.8738538,-2.490281,0.04696488,4.135678,-3.085605,-0.6856689,1.9119737,2.0269156,0.09459615,3.499739,2,country
0.3272595,-2.4023485,1.8505695,4.787582,-2.018407,-0.81887275,2.7265728,2.0461378,0.12897792,2.583996,2,country
2.1555624,-1.5384358,1.1935416,4.746827,-3.4310687,-0.64750254,1.1803738,0.6196047,0.6538682,2.8967936,2,country
-0.33859944,-0.10756031,0.8789852,2.7642863,-0.59305626,-1.2246381,0.19619897,-1.5277841,2.1658623,0.84508455,2,country
-1.0032218,-0.31219757,1.2351279,3.0902817,-0.5080684,-0.8821339,1.1464348,-1.1524951,1.3146579,1.3881,2,country
-1.348644,-0.5598471,1.4640323,2.8392508,-0.48045495,-0.17171437,0.7950111,-1.421914,1.3291755,0.8923066,2,country
-1.1248099,-0.37913287,1.2853092,2.3266087,0.24705687,-0.57533276,0.87927663,-1.7970784,2.2666502,0.13073735,2,country
-0.9229874,0.16501497,0.9831877,2.1671696,0.08940509,0.005820237,1.0876993,-2.2910767,1.7535335,0.2916206,2,country
-0.962794,-0.6361486,0.9011076,2.6876397,-0.15188634,-0.83985865,1.0283962,-1.4289645,1.9737805,0.73286635,2,country
-1.3762352,-0.33729464,1.052234,2.5865347,0.17635919,-0.9008942,1.3302361,-0.9356056,1.5907022,0.7470694,2,country
-1.7893531,-0.44438386,1.4872851,2.055694,0.6930525,-0.39360124,0.93599963,-1.6341814,2.0940747,-0.07272664,2,country
-1.7035474,-0.50832206,0.047162484,2.5223682,0.37156394,-0.9964681,1.0571522,-1.1654433,2.1368902,0.4396716,2,country
-0.4330062,0.21641771,1.4006335,2.9425159,0.07405397,-1.2842444,1.5227364,-1.620438,1.8912923,0.71024716,2,country
0.64191806,0.99097973,-1.8177613,1.720999,-2.588542,-0.179385,0.64231724,-0.8255783,0.12576963,3.6557157,2,country
-0.8475774,-1.5902131,1.844338,2.5783885,-3.330398,3.559312,1.2438662,-1.5615199,-0.32644117,2.066983,2,country
1.8555202,1.0277883,-0.79715,2.434124,-3.673717,0.2611041,0.042147823,-0.86353785,0.044391416,3.5161076,2,country
-0.04550755,0.48612273,-0.15249366,3.5212557,-2.888497,-0.3818846,1.0311162,-0.60376,-0.5604892,4.260452,2,country
-1.0761613,-0.77292854,0.82795006,2.004895,-3.3838062,2.7921515,0.8383651,-1.2917088,-0.9227094,3.481819,2,country
0.7908865,-1.9688944,0.5743125,3.7411413,-3.9196358,0.43690783,0.9825882,0.13672587,0.1968715,3.7126884,2,country
1.8472453,-0.29572058,0.94726056,2.565274,-4.253702,2.4198382,0.40573907,-1.2663679,-0.29700193,2.8106706,2,country
-0.28834102,-0.86806005,0.8319855,2.856483,-3.5599556,1.4436008,0.7708352,-0.54248804,-0.68139416,3.8775187,2,country
-0.98768246,0.17173883,1.1011275,2.1641824,-2.8203886,2.7121747,0.9054276,-1.6041558,-1.1377944,2.9902906,2,country
-1.1330245,0.3259561,-0.5186687,0.9757977,0.03394994,0.041635543,0.7721956,-1.6483793,1.0933375,0.57682407,2,country
0.87066436,-1.8679458,2.577995,5.9795656,-2.978164,-1.35179,2.1836102,1.1486224,0.4734116,3.4573843,2,country
1.0205405,-2.870808,2.710522,5.598063,-2.9779649,-0.8558517,2.150231,1.3010304,1.2890801,2.7642376,2,country
2.5048954,-0.20535485,-1.8141699,4.3011127,-1.2411994,-3.8222725,1.5834665,1.969022,1.752759,1.9175732,2,country
2.9360492,-0.3060022,-0.10480456,5.8423285,-3.0638492,-2.8848903,2.477008,1.494079,0.45651004,3.4307642,2,country
1.1558526,-2.2465744,0.85380816,5.853414,-2.920124,-2.1881154,1.7543114,1.7053704,0.7288199,3.1546316,2,country
1.6899605,-0.8369437,1.2296286,4.271756,-1.8203508,-1.48697,0.9567845,-0.170351,1.9770746,1.5892082,2,country
2.5028112,-1.1783834,1.4078009,4.23885,-3.7960799,-0.3960903,0.6944353,-0.2200643,1.3572543,2.966446,2,country
2.2482262,-1.422839,0.5202628,3.911554,-3.89955,0.41032985,1.9134319,0.5622539,0.24248584,3.4952445,2,country
1.8706497,-1.5419539,1.1385756,5.3300514,-2.7456808,-2.1201763,1.1750654,0.51299405,1.757651,2.8116932,2,country
0.32825452,-2.2583725,0.2656294,4.1927514,-2.655701,-1.0964302,1.500972,0.5096807,1.3137112,3.1171844,2,country
-1.0366147,-2.689642,-2.3847883,0.7585438,-0.108955294,-0.27698994,1.0847017,0.94704044,1.8217715,0.541355,2,country
-1.3677404,-2.4910507,-2.5303872,0.44486192,0.33348843,-0.20178086,1.3154202,0.72216094,1.769107,0.37947875,2,country
-0.49537712,-0.9223429,-1.8967434,0.9156486,0.9208718,-1.7505879,1.740183,0.5178099,2.1630967,0.16365038,2,country
-1.1022533,0.13562098,-2.426854,-0.24595802,0.96672744,-0.93577284,1.443387,-0.5756749,1.4974667,0.7387854,2,country
-1.0812318,0.19773422,-2.4348578,-0.82422996,1.7090478,-1.1473709,1.4038339,0.044605717,1.7551472,-0.11716368,2,country
-2.0686648,-1.8608073,-2.3802116,-0.19338661,0.617087,0.07788165,0.4082663,0.6850633,1.2212095,0.5164748,2,country
-1.2440501,-2.904915,-1.952624,0.76354045,0.2813828,-0.721788,0.8954979,1.4974219,2.0092516,0.28784233,2,country
-1.3934747,-3.0968597,-2.5121732,0.8923121,0.36588484,-0.45577192,1.584023,1.3407625,1.7904617,0.30625796,2,country
-1.5110655,-1.6378688,-2.2321653,-0.3928286,0.25237018,0.61905205,0.943151,0.15993473,0.91380477,0.56152827,2,country
-0.5874204,-0.38217878,-3.1349294,-0.9813681,1.5987946,-1.279936,0.96541774,0.8521382,2.0940158,-0.6171888,2,country
-1.4189615,-0.30871785,-0.13325275,0.4668009,0.95239073,0.22765726,0.9809458,-1.5125898,1.7391703,-0.47273406,2,country
-1.8973541,-0.5888033,-2.2885187,0.0036123842,1.416782,-0.6821335,1.4653249,0.3873759,0.9942401,0.392602,2,country
-1.7496204,-0.7085384,-1.4149369,0.94889414,0.9189707,-0.7891254,1.7525061,-0.23695159,0.99911815,0.86470014,2,country
-1.2517262,-0.30328393,-1.5130541,0.9166814,0.8039256,-0.78078777,1.3020525,-0.6859066,1.3900577,0.58465946,2,country
-1.8563037,-0.8387923,-1.0062188,-0.22059964,0.89800847,0.5465039,0.7100922,-0.9354255,1.6414257,-0.24730854,2,country
-0.73884076,0.019509263,-3.008147,0.04203711,1.1994557,-2.0959513,1.0830175,0.9485482,1.7747178,0.6376758,2,country
-1.0491374,-0.13573049,-1.4970644,0.76942205,1.4161983,-1.445469,1.8810816,-0.609319,2.0332282,0.22342627,2,country
-0.66935253,-0.11695206,-2.8405614,0.42979667,2.1977549,-2.2852378,1.8617195,0.07007079,2.5966578,-0.6877022,2,country
-1.5352452,0.32645482,-1.1432409,-0.0791239,2.3668914,-1.6296484,2.0198913,-0.5075726,2.3204713,-0.5347875,2,country
-0.86887354,0.28960934,-2.3684678,0.008387018,2.2066631,-1.1733618,1.5057391,-0.0612014,1.8111087,-1.2028308,2,country
-1.985818,-0.37604338,-1.1761009,0.42257464,1.7775905,-0.68033904,1.5915561,-0.83492905,2.1118188,-0.63216275,2,country
-1.459941,0.25915802,-2.5131235,0.0038050748,2.322969,-2.0219576,1.9533744,0.49955165,1.7250036,-0.08863929,2,country
-1.697128,-0.44657034,-2.0027359,0.3547126,2.2038963,-1.3973453,1.5852515,-0.1038948,2.2966468,-0.82473946,2,country
-1.300733,0.2792074,-1.0374079,0.62976605,1.5158019,-1.297239,1.3532032,-1.1376256,2.191052,-0.33602747,2,country
0.20298761,1.3949717,-1.7377636,1.4653536,0.8982887,-3.663247,1.1923327,0.008827582,2.892295,0.6752591,2,country
-1.9673469,-0.689366,-1.3800167,0.48554096,1.4093533,-0.7462925,1.2526516,-0.6512178,1.9521408,-0.13757965,2,country
-1.1581635,-0.44534117,-2.1753438,-0.054789294,1.5294664,-1.1035005,1.0377556,-0.2950781,2.1095653,-0.31227916,2,country
-1.5403849,-0.24074654,-2.5854254,0.46555638,1.9229009,-2.5147667,1.80877,0.61162883,2.1271894,0.4225952,2,country
-1.8936416,-0.76091903,-1.8035232,-0.37924677,1.8272418,-0.44727373,0.918929,-0.43165448,2.4388552,-0.8445438,2,country
-1.6430204,-1.1034743,-2.517754,-0.4606415,2.0469396,-0.64396465,0.95524085,0.44939345,2.2267573,-1.1809052,2,country
0.5379943,-0.88987625,0.8548371,3.9488733,-2.515425,-1.0801163,1.7268633,0.48520535,0.2205084,3.4488635,2,country
0.33197415,-0.26758498,-1.9706951,2.1348476,-2.4514253,-0.5181804,1.2089027,0.40826803,-0.19949406,3.5054874,2,country
-0.08028736,0.340815,-0.12220721,3.020529,-1.6676564,-1.7337338,0.8376456,-0.22883043,0.1767489,3.189401,2,country
-1.03496,0.57493025,-0.32694393,1.6506467,-0.51820076,0.33369067,1.0192629,-2.59981,1.0520209,1.2568344,2,country
-0.18097511,-1.0058336,-1.5175583,1.6096059,-0.66347766,-0.76051235,0.9047388,-0.24250963,1.1992618,1.2879539,2,country
-1.2782153,-0.46257544,-0.82864195,2.1433175,0.013206702,-0.66631067,1.2497518,-1.0096096,0.9742433,1.1526953,2,country
-0.13693167,0.3718562,-0.9409647,1.9097352,-0.97457784,-0.81773645,1.0370601,-1.1161356,0.62987626,2.042484,2,country
-0.36307964,-0.21406682,-0.30842012,1.1091094,-0.545087,0.369884,0.6209931,-1.8667518,1.5867344,0.63096124,2,country
-1.1583132,0.10631986,-0.10542044,1.4008925,-0.61142725,0.6257125,0.7477306,-1.3742818,0.14837532,1.4980811,2,country
-0.38875872,-0.009758383,0.7725402,1.8900824,-0.73775595,0.13081962,1.0521955,-2.0988295,1.3645886,1.2283021,2,country
-0.8232816,-1.0902396,-0.8514258,1.8595241,-0.29663262,-0.94190603,0.8082169,-0.7501271,1.8803887,1.024885,2,country
-0.56041044,-0.2288432,-0.42132512,1.4789357,0.725008,-1.0802208,0.8381941,-1.0591079,2.09341,-0.34900084,2,country
0.02770327,0.83764994,-0.23565637,1.110238,-0.020524506,-1.2970663,0.39101207,-1.6689763,2.318225,0.6100255,2,country
-1.40675,-0.041406393,-1.7151765,0.8781722,1.539373,-1.967654,1.816017,0.13475746,1.490102,0.57057005,2,country
-0.8504937,0.99759793,-0.42797777,2.309778,0.40672597,-2.178222,1.5906192,-1.2112721,1.3103883,1.4156215,2,country
0.107473336,1.0401518,-1.0758202,3.1308496,0.023800828,-2.9771566,0.8582467,-1.2599031,2.135805,1.1735331,2,country
-0.9422108,-0.13160284,0.9356821,2.1866097,1.024014,-0.8711938,1.3052254,-1.9512544,2.7007096,-0.843599,2,country
-0.21200284,0.32534668,-1.5945289,0.5155206,1.8877902,-3.101766,1.3854221,1.7591648,1.9745307,-0.328404,2,country
-0.34405643,0.9988735,0.24556008,1.0106599,1.7902933,-1.3100469,2.504382,-1.7591959,2.0884652,-0.4146633,2,country
-0.59604734,-0.4627251,-0.637702,1.0839181,1.9559982,-1.0989197,1.9364178,-0.97375697,2.6338453,-1.4117656,2,country
-0.07313259,0.012056515,-3.0558958,0.32844287,-0.25015846,-1.1886482,1.3713902,0.045440778,0.7006084,1.8342433,2,country
-0.5729319,0.6482561,-1.2547629,1.4228635,-0.7941868,-0.992667,1.6690402,-0.365226,0.2078468,2.6202476,2,country
-1.2552822,-0.20392452,-0.8455666,1.872828,-0.38162127,-0.8287922,1.5334547,-1.6175808,1.454621,1.8421814,2,country
1.8614532,2.7084813,-1.4819739,0.2566759,-2.4379396,0.47313145,0.006429255,-2.2176902,0.7145424,2.5703268,2,country
-0.18419468,0.71705085,-0.5093662,1.6736288,-0.2720726,-0.89760983,1.2136353,-2.0888908,1.4105588,1.412247,2,country
-0.9465509,0.15388815,-1.2349162,1.189292,-0.33066145,-0.2762988,1.0767235,-1.390676,0.7372953,1.5438819,2,country
-0.90825087,0.21597332,-1.1981306,1.9372804,-0.40428233,-1.4613713,1.6734208,-0.7411402,0.74446666,2.316663,2,country
-0.30689186,-0.44961804,-2.0526671,0.5819118,-0.90181255,-0.25077206,1.3029714,-0.7093859,0.8333886,1.9558622,2,country
-1.2318617,-0.2384292,-1.1027467,0.88012624,-0.43027198,0.026641563,1.2410488,-0.6217624,0.11086787,1.9112005,2,country
-0.648873,0.5401913,-0.6896306,1.1343352,0.05175178,-0.5730096,1.3345114,-2.1843927,1.576557,1.0807614,2,country
-1.8645426,-0.53748876,-1.0376378,0.7769158,1.21167,-0.8336668,1.616929,-0.46176106,1.4648085,0.36779192,2,country
-1.1824759,0.0019864887,-1.0305369,-0.6516572,1.1289866,-0.07900556,0.5025512,-0.9987258,2.0433507,-0.4415688,2,country
-1.2813622,0.011042468,-0.60537654,-0.019430462,0.5057837,0.45909792,0.74138445,-1.7439018,1.7286024,0.115171574,2,country
-1.4630527,-0.85036385,-0.7644648,1.0231056,0.5817354,-0.17699769,0.7372529,-1.3948164,2.1255019,-0.0046383105,2,country
3.337859,0.8342695,-0.86764026,0.54558533,-0.36896294,-1.9678998,-0.24838427,-0.9976532,4.376444,-0.5710304,2,country
1.9505345,0.5418261,-2.8426723,2.4189055,-1.2168472,-3.5908885,1.259314,1.8783104,1.7741971,2.3602405,2,country
0.4467584,0.4188944,-2.2221894,0.93861604,-0.68306375,-1.8999501,0.6930573,-0.44815102,1.9668771,1.6165339,2,country
-0.95369804,0.24429284,-1.2219524,0.9317696,0.048853066,-0.91349894,0.882324,-1.240735,1.287307,1.234378,2,country
0.14865735,0.67641824,-1.5610242,1.8703426,-0.3601667,-1.7732201,0.9863223,-0.69283897,1.4545628,1.3795773,2,country
1.8708217,0.8103602,-1.7279028,1.7388158,-1.5468496,-3.137938,1.3844348,1.1755232,1.7202854,2.6737356,2,country
-0.330556,-2.9486222,1.7474359,4.473542,-2.12691,-1.4353979,0.16301629,-0.12980554,3.219373,1.8460739,2,country
1.6760044,-1.2730975,0.47955254,4.484801,-1.4493636,-3.9125655,0.92815566,2.2550843,2.1809673,1.7299645,2,country
1.724612,-0.9521972,-0.6710527,4.8000393,-1.9492168,-3.7315493,0.87373865,0.06514792,3.5613117,2.4622123,2,country
1.2242298,-0.12845844,-0.33039105,1.6494888,-0.71353215,-1.3269485,0.0149426535,-1.530164,2.7240279,0.41561398,2,country
-0.65370345,0.16808268,-0.70907474,1.0884402,-1.6053786,1.0260074,0.7717447,-1.1370384,-0.24054112,2.4874294,2,country
-0.549284,-0.5421665,-2.0433123,0.52982706,-0.20907655,-0.2508773,0.40121222,-0.6419454,1.4380937,0.9466637,2,country
0.4247972,0.68033487,-0.5224228,0.20453967,-1.426367,1.0612642,0.33398297,-1.775774,0.7582847,1.3934082,2,country
-0.13239823,-1.5132304,-2.8596663,0.99929506,-1.2630972,-1.083901,0.80159414,0.96785736,1.3566538,1.9794583,2,country
-0.9189799,-0.44496834,-0.33840898,1.4748743,0.42755416,-0.86653197,1.4965885,-1.2267175,1.9987884,0.68235475,2,country
-0.67697537,0.118412994,0.030177468,1.7484745,0.2994711,-0.4723484,0.8619295,-1.724861,1.8978224,0.10242182,2,country
-1.3243737,0.2930184,-1.1284419,1.3358777,0.17110376,-0.88346153,1.3116022,-1.4815727,1.4107581,1.3773292,2,country
