tsne_1,tsne_2,true_label_name,pca_cluster
9.746111,17.111506,country,9
13.12812,37.483265,country,9
-39.156967,-34.91879,country,7
-32.32791,-29.908327,country,7
-33.992596,-37.06415,country,8
-35.01799,-37.095463,country,7
-34.185604,-36.942337,country,7
-11.108364,-17.603996,country,8
-20.12345,-61.821407,country,7
-14.655944,1.4697634,country,7
6.347232,-21.6299,country,9
8.970373,-29.56492,country,1
7.288885,-24.221926,country,9
5.6453185,16.678268,country,9
7.149604,-27.7257,country,9
9.064922,-22.645088,country,9
1.9986943,-20.612803,country,9
4.1885023,-20.763145,country,9
9.1356325,-9.049702,country,9
6.321719,-23.299488,country,9
-34.28886,2.2569892,country,7
-34.868748,1.4391283,country,7
-35.342045,1.3521918,country,7
-44.785583,-14.044964,country,7
-44.7809,-15.115431,country,7
-44.76292,-15.017819,country,7
-44.785004,-14.9536295,country,7
-45.65308,-13.227458,country,7
-45.58143,-13.27757,country,7
-36.065315,-3.1791189,country,7
4.3934517,13.648646,country,9
5.990614,-22.953308,country,9
3.9415274,13.353083,country,9
5.526477,-24.094824,country,9
9.035926,-41.296204,country,1
-2.5812356,-0.21870786,country,9
4.3728647,-21.107016,country,9
4.260199,-20.991434,country,9
9.301739,-9.34977,country,9
3.7132764,-20.350222,country,9
3.147223,-24.179771,country,9
-8.489332,0.024178315,country,9
1.4157385,-25.360027,country,9
2.008341,-25.13629,country,9
2.2456553,-25.584215,country,1
3.183767,-25.09945,country,9
2.9149659,-25.597345,country,1
2.9518812,-25.170626,country,9
3.3277986,-24.457386,country,9
-35.410976,-28.486876,country,1
-15.238349,-34.263733,country,8
-6.1670556,-21.573946,country,1
-6.639059,-17.95176,country,9
1.2757933,-44.362667,country,1
-16.393332,-73.93835,country,1
-18.896358,-62.38419,country,7
-22.06041,-7.950949,country,9
1.5539297,-25.633476,country,9
-6.4451475,-18.097954,country,9
-26.939417,-7.711038,country,7
-31.587069,-11.105721,country,7
-33.03629,5.2243924,country,7
-33.805588,-8.613949,country,7
-32.211304,-1.6882328,country,7
-36.561066,-2.2683418,country,7
-37.673374,-3.4804614,country,7
-58.97659,0.9024298,country,7
-35.255466,-2.6815088,country,7
-21.057543,-1.9796722,country,9
-35.559475,-17.301682,country,7
6.6235123,-27.71298,country,9
9.065235,-20.641827,country,9
7.043678,18.153492,country,9
6.5869465,-26.056065,country,9
6.7200227,-25.878218,country,9
5.463511,-65.59771,country,1
5.946844,16.473312,country,9
-27.042925,-9.258596,country,7
5.5327816,15.547903,country,9
8.419158,18.300444,country,9
-32.647686,8.0195465,country,7
-28.603815,-2.116394,country,7
-29.384771,-4.2924366,country,7
-30.603008,-4.400688,country,7
-29.645609,-5.3568077,country,7
-29.908838,-3.6589842,country,7
-29.270779,-4.2113857,country,7
-28.528358,-4.540582,country,7
-29.033388,-9.051736,country,7
-30.621227,-4.5426555,country,7
-24.20631,-17.33451,country,9
-22.489582,-15.409129,country,9
-35.15601,-23.133205,country,7
-20.162203,-4.2440987,country,7
-32.172123,-6.7186522,country,7
-29.293095,-18.755445,country,9
-25.520773,-15.057893,country,9
-22.778008,-15.664661,country,9
-34.115135,-20.848452,country,7
-30.687433,-10.671983,country,7
-1.5569693,-6.030235,country,9
-5.368397,-5.1118927,country,9
2.955961,11.8013735,country,9
3.9150195,15.934366,country,9
3.711754,14.994564,country,9
-21.36809,-5.8200507,country,9
7.440254,18.334433,country,9
-19.902754,-5.1618176,country,9
-19.778177,-4.971022,country,9
-33.76916,-4.213376,country,7
-42.691216,-8.067612,country,7
-60.09181,-4.819062,country,3
-59.333637,-4.3875694,country,3
-59.547424,-4.726595,country,3
-60.34085,-5.1347904,country,3
-60.439693,-5.2630076,country,3
-64.95257,-8.339921,country,3
-64.831985,-8.471897,country,3
-59.047703,-3.3000925,country,3
-46.614693,10.062572,country,7
1.2530735,18.002377,country,9
2.871913,15.374933,country,9
2.7267423,15.452501,country,9
3.3001447,18.191572,country,0
5.608481,18.31316,country,9
3.8978732,15.865903,country,9
3.2477813,15.36252,country,9
9.116995,-9.099731,country,9
6.9188447,-23.83581,country,9
0.2596523,-22.984596,country,9
-29.162418,-6.54644,country,7
-28.006588,-7.690069,country,7
-28.200718,-7.933153,country,7
-29.07158,-7.434125,country,7
-29.460197,-7.8504014,country,7
-28.56612,-7.43561,country,7
-31.248867,-7.478635,country,7
-29.14748,-8.190862,country,7
-31.546453,-6.910225,country,7
-27.461658,-6.7437315,country,7
-1.4201229,-3.6029818,country,0
9.156299,-46.82771,country,1
-11.46475,-5.030855,country,9
-2.076418,-5.73195,country,9
13.268292,-52.516994,country,1
2.8960233,-18.460293,country,9
6.544672,-43.53383,country,1
3.0336177,-17.059278,country,1
12.732234,-52.993,country,1
-34.85816,-0.26854315,country,7
7.2350307,-23.205671,country,9
6.8457375,-23.816216,country,9
3.3871322,18.374338,country,9
4.324295,15.090948,country,9
8.789594,-20.874897,country,9
-1.5672013,-24.080267,country,9
0.17370099,-23.24271,country,9
4.8239098,-21.251528,country,9
7.464221,-21.064075,country,9
-0.9990769,-22.328442,country,9
-28.435102,13.466578,country,7
-28.375654,13.503804,country,7
-26.592955,13.653712,country,7
-44.29392,8.90622,country,7
-44.313473,8.995592,country,7
-33.59304,13.182353,country,7
-28.260162,13.501641,country,7
-28.057411,13.315404,country,7
-33.378895,13.340236,country,7
-44.359547,9.114735,country,7
-36.6239,-2.957019,country,7
-35.14101,7.450477,country,7
-34.06803,5.678066,country,7
-33.495197,5.460045,country,7
-42.322678,-7.7124476,country,7
-24.833895,24.113773,country,0
-41.791206,5.3333564,country,7
-41.840263,6.48856,country,7
-46.962982,12.470638,country,7
-46.199753,11.3104515,country,7
-49.07542,13.176678,country,7
-39.826744,8.653868,country,7
-47.05784,12.436538,country,7
-47.309708,13.23116,country,7
-28.549442,28.00094,country,0
-40.1284,15.607019,country,7
-46.98535,11.660159,country,7
-39.601677,8.676579,country,7
-49.895084,10.304827,country,3
-49.606632,10.469582,country,7
-0.5665866,-21.91971,country,9
-6.521274,2.9351685,country,0
-8.5791445,-4.525821,country,9
-29.874918,0.1656077,country,7
-24.861523,4.7919545,country,7
-31.669842,-1.6174113,country,7
-16.978937,0.8478163,country,7
-32.275467,-9.959589,country,7
-33.712353,-8.721703,country,7
-31.830425,-9.329532,country,7
-29.32228,4.7463293,country,7
-34.431503,-2.7051816,country,7
-33.78458,-3.859215,country,7
-39.39268,8.437036,country,7
-28.714409,-1.3653895,country,7
-27.465118,-0.88729143,country,7
-50.107967,-9.697439,country,7
-24.781967,24.244556,country,0
-48.993893,-5.150471,country,7
-48.81489,-5.666605,country,7
-15.832368,15.217367,country,0
-18.311155,1.2237278,country,0
-30.303995,1.5247201,country,7
-16.375578,-11.4883175,country,8
-29.64491,0.174133,country,7
-30.278765,2.5728555,country,7
-18.90281,1.1047075,country,7
-16.257113,11.734704,country,7
-14.7650385,2.8166363,country,7
-29.532633,0.56019425,country,7
-34.064705,5.484169,country,7
-50.818874,5.8100004,country,7
-40.61551,-8.757954,country,7
-39.928818,15.348218,country,7
-32.263344,30.469442,country,8
-3.5119715,23.975569,country,0
-13.712548,18.741854,country,0
-30.065704,2.7372477,country,7
-13.922275,18.488195,country,7
-5.238269,18.606129,country,0
-23.724113,-18.36078,country,9
7.6316724,18.28511,country,9
6.5209866,18.762249,country,9
-30.199902,-13.269252,country,7
-13.421821,3.0832717,country,7
-30.097204,3.8049865,country,7
-17.1394,-9.575265,country,7
-15.689999,15.905001,country,0
-31.252434,-3.2681105,country,7
-29.864136,-4.9058914,country,7
-30.288797,1.6176006,country,7
-19.476871,1.3455877,country,7
-29.134087,1.9981759,country,7
-18.087788,0.75467396,country,7
-13.670291,12.252114,country,0
-16.906668,5.3602276,country,7
-24.108633,2.8747432,country,7
-37.820343,-35.810425,country,7
-40.693752,0.16832232,country,7
-24.592033,-0.7058181,country,7
-18.114481,21.355518,country,9
-1.5674406,-24.036682,country,9
-1.6101143,-22.62484,country,9
-8.295304,17.100687,country,0
-2.8909955,-4.067157,country,0
-3.3120341,12.278783,country,0
-29.470793,-48.84636,country,8
-8.508256,15.419616,country,8
0.2428906,23.335121,country,0
-14.089933,11.600985,country,0
-55.307056,1.3085976,country,7
-58.89286,-7.566995,country,7
-31.447748,-3.6072247,country,7
-33.57463,6.1223226,country,7
-36.88575,-2.3815386,country,7
-28.853895,-1.3633641,country,7
-34.97769,-0.2906543,country,7
-33.31811,5.880868,country,7
-31.879707,-2.3905435,country,7
-32.950584,-2.2169704,country,7
3.8423846,19.80077,country,9
7.677235,15.519148,country,9
-2.307969,-24.106476,country,9
8.179968,17.858873,country,9
1.176934,19.726877,country,0
-46.661556,-38.11567,country,7
-16.68798,10.343129,country,7
-12.945406,1.740028,country,7
-16.90163,10.429848,country,7
-16.459269,12.118153,country,7
-67.009346,-1.5528156,country,3
-65.21318,-2.590926,country,3
-66.749306,0.2752779,country,3
-67.83249,-1.3550586,country,3
-66.72232,-2.6141293,country,3
-67.25951,-3.1885712,country,3
-67.72309,-1.167537,country,3
-54.984913,9.761531,country,3
-55.332157,10.3863535,country,3
-55.45605,10.344177,country,3
-0.8403244,-24.970478,country,9
7.1580086,18.577148,country,9
7.5399384,15.079375,country,9
7.5996094,14.961964,country,9
-25.421577,-12.421098,country,7
8.947258,18.071503,country,9
7.9936166,-20.827517,country,9
6.0267334,18.97361,country,9
-28.118658,-57.76572,country,9
-24.390549,-12.230235,country,9
-13.925917,17.69929,country,7
-24.512497,-0.31244397,country,7
-20.840185,-8.375971,country,7
-20.850952,0.7936411,country,7
-24.750475,-1.3687344,country,7
-24.662535,-1.9961808,country,7
-38.89426,-12.35839,country,7
-23.932425,-0.5060819,country,7
-38.94381,-9.541697,country,7
-38.373318,-13.192627,country,7
-30.116228,-22.520445,country,1
-20.971996,-1.6703768,country,9
-20.81192,-1.835939,country,9
-30.268618,-19.021046,country,7
-23.037418,12.996799,country,0
-21.156742,-2.285994,country,9
-23.985584,-5.7172503,country,9
-35.76512,-11.5547695,country,7
-21.611568,-0.7209422,country,7
-22.371664,-0.17854802,country,7
-62.01659,-8.625368,country,7
-40.532223,0.40776736,country,7
-39.247215,-0.082439184,country,7
-28.566326,2.1300423,country,7
-36.626568,-9.132786,country,7
-38.55589,-5.975361,country,7
-63.387676,-13.052712,country,3
-47.209774,-2.9059868,country,7
-64.71295,-12.893914,country,7
-47.002064,-2.927672,country,7
-1.0738058,17.940636,country,0
-14.986651,1.5145192,country,7
1.1652173,-44.301456,country,7
-46.76185,-37.937164,country,1
-24.604937,-2.0093977,country,7
-15.852713,10.380044,country,7
-4.65645,18.669193,country,0
-22.211716,-7.629094,country,7
-7.5080347,17.974714,country,0
-20.3398,14.033909,country,0
-6.059767,-42.17729,country,8
-18.931356,-5.6560984,country,9
-25.084602,-5.5863614,country,9
-22.069765,-8.406278,country,1
-21.346455,0.3659536,country,7
-33.18637,-13.693736,country,7
-24.958544,-2.863772,country,7
-21.802286,1.3931985,country,9
-33.123554,-13.617731,country,7
-25.140827,-5.053251,country,9
-64.7639,-10.256988,country,3
-54.340042,-1.4815414,country,3
-44.655266,-3.6529734,country,7
-45.25339,-2.5271575,country,7
-65.06948,-9.478542,country,3
-63.95931,-17.024889,country,3
-64.718994,-11.195969,country,3
-64.657646,-9.855722,country,3
-64.88369,-9.34405,country,3
-28.633305,31.411495,country,0
39.905758,43.069878,disco,4
40.46625,-5.911358,disco,6
40.807053,-5.8850727,disco,6
41.180847,-5.5311337,disco,6
41.69902,2.8646522,disco,6
41.049168,-14.220181,disco,6
42.95029,1.6331749,disco,6
41.57966,-5.2863617,disco,6
41.50817,-5.244638,disco,6
41.61699,-5.274336,disco,6
75.770325,-24.629375,disco,2
75.97066,-23.862377,disco,2
77.068344,-1.3282388,disco,2
77.06069,-1.4161472,disco,2
76.53062,-2.4987926,disco,2
77.32398,-25.133244,disco,2
77.37834,-24.517649,disco,2
77.18636,-1.2610401,disco,2
77.145195,-1.3101752,disco,2
76.979065,-1.4770092,disco,2
69.064224,-5.9448867,disco,2
67.70903,-7.811329,disco,2
68.154,-6.8763776,disco,2
69.31962,-2.5802033,disco,2
67.960075,-9.532189,disco,2
69.65227,-2.8040228,disco,2
74.0699,-8.210103,disco,2
66.42947,-6.68719,disco,2
75.075645,-8.5131235,disco,2
66.54662,-7.91225,disco,2
82.37953,-28.948755,disco,2
74.41225,-28.074127,disco,2
76.87141,-19.234512,disco,2
77.11072,-20.41389,disco,2
76.85644,-20.69103,disco,2
77.11603,-20.889011,disco,2
77.013954,-21.439617,disco,2
76.97654,-21.339123,disco,2
77.26078,-22.085978,disco,2
76.85189,-20.980114,disco,2
66.60324,-3.1409485,disco,2
66.69782,-3.2382305,disco,2
66.39775,-3.2496562,disco,2
66.67024,-3.1566334,disco,2
54.74714,0.7567334,disco,2
61.595413,-0.38896292,disco,2
61.12392,-1.5411836,disco,2
74.21832,-4.957996,disco,2
74.317085,-4.913944,disco,2
61.071754,-1.2950138,disco,2
86.59649,-33.07508,disco,2
86.39751,-26.59244,disco,2
73.97601,-27.246082,disco,2
74.80475,-25.219488,disco,2
89.707375,-31.791054,disco,2
72.01474,-27.733643,disco,2
73.61393,-27.148464,disco,2
76.66978,-24.353025,disco,2
61.104053,14.564667,disco,2
59.13912,3.1763022,disco,2
52.465374,2.2298524,disco,2
52.545345,2.13309,disco,2
79.999344,-28.176624,disco,2
79.77249,-28.692335,disco,2
77.50418,-27.904282,disco,2
77.97024,-28.591696,disco,2
80.40627,-27.709808,disco,2
78.62739,-27.809423,disco,2
77.6886,-27.860876,disco,2
77.90302,-28.404133,disco,2
58.28489,-5.6965823,disco,2
58.342384,-5.681562,disco,2
59.85343,3.398673,disco,2
59.091454,3.6418164,disco,2
59.010338,-4.4699335,disco,2
58.898766,-5.4134,disco,2
58.37966,-5.370575,disco,2
59.514458,3.885733,disco,2
59.213642,-4.3130403,disco,2
60.59993,11.96161,disco,2
53.669872,5.3682384,disco,2
83.23076,-23.55846,disco,2
54.386364,7.49927,disco,2
56.0875,22.53185,disco,4
53.57816,3.8447402,disco,2
53.425747,3.691312,disco,2
53.716434,4.545909,disco,2
80.29517,-27.825926,disco,2
80.416046,-27.686893,disco,2
84.69335,-22.6063,disco,2
46.774612,-14.587278,disco,6
53.11477,-18.064217,disco,2
53.643364,-10.71647,disco,2
53.41642,-18.101137,disco,2
53.222527,-12.242753,disco,2
52.961605,-18.074577,disco,2
67.10819,-11.925727,disco,2
52.916374,-12.833888,disco,2
53.079597,-12.384727,disco,2
53.02087,-18.667427,disco,2
78.11235,-19.877693,disco,2
83.841675,-24.998634,disco,2
87.77547,-23.130152,disco,2
83.23728,-24.508657,disco,2
86.084526,-24.158525,disco,2
87.678154,-22.974964,disco,2
84.12261,-27.89018,disco,2
86.315094,-24.133106,disco,2
87.71739,-23.073126,disco,2
83.10834,-24.471586,disco,2
76.07721,-28.166588,disco,2
61.695312,-11.405763,disco,2
62.0899,-10.791485,disco,2
62.07753,-10.637468,disco,2
61.53385,-11.643052,disco,2
62.089287,-11.990288,disco,2
62.351128,-10.342798,disco,2
62.131783,-11.824002,disco,2
61.493557,-12.279505,disco,2
65.43545,-11.252544,disco,2
56.92915,4.3918095,disco,2
56.74166,6.7115912,disco,2
55.876663,5.4605722,disco,2
58.477657,4.1209636,disco,2
56.36555,6.684658,disco,2
56.819305,4.386822,disco,2
76.826195,-18.964748,disco,2
57.090347,7.0714526,disco,2
56.599873,7.6512456,disco,2
76.46977,-18.986465,disco,2
66.82169,-1.3933871,disco,2
66.47838,-11.021352,disco,2
68.23323,-5.0221086,disco,2
67.80677,-7.180579,disco,2
66.51698,-6.796279,disco,2
64.08044,-6.781383,disco,2
67.38507,-9.509314,disco,2
69.21105,-1.7653049,disco,2
66.27113,-10.966017,disco,2
66.169624,-11.109399,disco,2
74.84764,-28.923157,disco,2
77.41594,-26.217209,disco,2
77.4512,-29.933146,disco,2
74.92642,-34.22719,disco,2
74.87812,-34.27873,disco,2
77.29377,-28.436144,disco,2
77.390236,-25.474613,disco,2
77.25277,-28.873098,disco,2
77.60552,-30.036755,disco,2
40.36079,-19.775856,disco,2
40.359386,-19.536722,disco,2
41.461067,-46.806137,disco,1
38.065346,-2.6467814,disco,6
37.964336,-2.6727142,disco,6
37.710495,-2.8333645,disco,2
54.77218,-2.8654494,disco,6
54.668133,-2.992554,disco,2
56.14628,-2.683026,disco,2
59.069454,-12.062273,disco,2
74.63547,-25.433067,disco,2
75.55818,-24.265387,disco,2
89.01931,-23.299019,disco,2
83.21226,-23.189028,disco,2
73.08932,-25.42862,disco,2
56.969906,6.6072483,disco,2
74.67495,-24.38052,disco,2
72.98848,-25.68436,disco,2
44.441734,0.2519212,disco,2
75.02912,-23.522707,disco,2
39.979073,-8.1471815,disco,6
42.714916,-8.135627,disco,6
39.276814,-11.381779,disco,6
53.435764,-10.890831,disco,2
53.49312,-10.5783615,disco,6
