true_label_encoded,true_label_name,vae_kmeans_cluster,raw_gmm_cluster,pca_kmeans_cluster
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,5,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,5,3
6,metal,8,5,1
6,metal,7,5,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,7
6,metal,7,8,3
6,metal,7,0,3
6,metal,3,8,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,7
6,metal,7,0,7
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,5,7
6,metal,7,5,7
6,metal,7,5,7
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,5,7
6,metal,7,5,3
6,metal,7,5,7
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,5,7,0
6,metal,5,7,8
6,metal,5,7,0
6,metal,3,8,0
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,5,7
6,metal,3,8,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,5
6,metal,7,0,5
6,metal,7,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,5
6,metal,7,0,5
6,metal,3,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,9,2,9
6,metal,9,7,1
6,metal,2,2,0
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,2,8,0
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,5,3
6,metal,7,8,7
6,metal,6,3,1
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,3,8,5
6,metal,1,8,5
6,metal,3,8,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,8,5
6,metal,1,8,0
6,metal,1,8,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,2,8,0
6,metal,5,8,0
6,metal,3,8,0
6,metal,2,8,0
6,metal,3,8,7
6,metal,3,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,3,8,5
6,metal,1,8,5
6,metal,3,8,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,8,5
6,metal,1,8,0
6,metal,1,8,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,2,8,0
6,metal,5,8,0
6,metal,3,8,0
6,metal,2,8,0
6,metal,3,8,7
6,metal,3,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,3
6,metal,1,8,3
6,metal,3,8,7
6,metal,1,8,3
6,metal,1,8,3
6,metal,1,8,3
6,metal,1,0,3
6,metal,1,0,3
6,metal,1,0,3
6,metal,1,0,5
6,metal,1,0,3
6,metal,1,8,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,3,8,7
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,8,5
6,metal,1,8,7
6,metal,1,8,5
6,metal,3,8,7
6,metal,3,8,0
6,metal,3,8,0
6,metal,3,8,0
6,metal,3,8,0
6,metal,3,8,0
6,metal,3,8,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,8,3
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,7
6,metal,7,8,3
6,metal,7,8,3
6,metal,7,8,3
6,metal,7,8,3
6,metal,7,8,3
6,metal,7,8,3
6,metal,3,8,7
6,metal,3,8,7
6,metal,7,8,3
6,metal,3,8,7
6,metal,7,0,3
6,metal,7,6,3
6,metal,7,0,3
6,metal,7,6,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,5,3
6,metal,7,8,3
6,metal,7,8,7
6,metal,7,5,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,3,8,7
6,metal,3,8,7
6,metal,3,8,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,3,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,3
6,metal,1,0,3
6,metal,1,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,2,8,0
6,metal,2,8,0
6,metal,2,8,0
6,metal,2,8,0
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,0,5,7
6,metal,8,5,7
6,metal,7,5,7
6,metal,7,5,3
6,metal,8,5,7
6,metal,7,5,3
6,metal,0,5,7
6,metal,7,5,7
6,metal,3,5,7
6,metal,7,5,7
6,metal,7,5,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,3,0,7
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,8,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,3,0,7
6,metal,3,5,7
6,metal,3,0,7
6,metal,3,5,7
6,metal,3,0,7
6,metal,3,0,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,5,7,0
6,metal,5,7,8
6,metal,5,7,0
6,metal,3,8,0
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,2,6,0
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,7
6,metal,7,8,3
6,metal,7,2,7
6,metal,7,2,3
6,metal,3,8,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,3,8,7
6,metal,3,8,7
6,metal,2,2,0
6,metal,3,8,0
6,metal,3,8,0
6,metal,3,8,0
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,6
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,1,2
7,pop,0,1,2
7,pop,0,4,2
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,2,6
7,pop,8,2,1
7,pop,8,2,6
7,pop,6,2,1
7,pop,8,1,6
7,pop,8,2,6
7,pop,8,2,6
7,pop,0,4,2
7,pop,8,1,6
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,9,1,9
7,pop,9,7,9
7,pop,9,2,9
7,pop,8,9,2
7,pop,0,9,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,7,6
7,pop,8,1,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,1,6
7,pop,8,9,6
7,pop,8,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,5,7,8
7,pop,5,7,8
7,pop,2,7,6
7,pop,5,7,8
7,pop,5,7,8
7,pop,5,7,4
7,pop,5,7,8
7,pop,2,7,4
7,pop,6,3,1
7,pop,6,3,1
7,pop,8,9,6
7,pop,0,6,6
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,2
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,1,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,2
7,pop,8,9,6
7,pop,8,7,1
7,pop,5,7,8
7,pop,5,7,8
7,pop,5,7,8
7,pop,5,7,8
7,pop,8,7,1
7,pop,5,7,8
7,pop,6,7,1
7,pop,5,7,8
7,pop,8,9,1
7,pop,8,1,2
7,pop,8,9,6
7,pop,8,9,2
7,pop,8,1,2
7,pop,8,1,6
7,pop,8,4,2
7,pop,8,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,8,1,6
7,pop,0,9,2
7,pop,8,9,1
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,6
7,pop,8,9,1
7,pop,8,9,2
7,pop,8,9,1
7,pop,8,9,1
7,pop,8,9,1
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,6,6
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,6
7,pop,4,4,4
7,pop,4,6,4
7,pop,8,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,9,2
7,pop,0,9,2
7,pop,0,9,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,4,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,8,6,6
7,pop,4,6,4
7,pop,8,6,6
7,pop,4,6,4
7,pop,4,6,4
7,pop,8,6,6
7,pop,8,6,6
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,0,1,2
7,pop,0,1,2
7,pop,8,6,6
7,pop,8,1,6
7,pop,4,1,4
7,pop,0,1,2
7,pop,4,6,4
7,pop,4,1,4
7,pop,4,6,4
7,pop,4,1,4
7,pop,8,9,6
7,pop,0,4,2
7,pop,8,9,6
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,8,1,6
7,pop,8,7,9
7,pop,8,6,6
7,pop,8,6,2
7,pop,0,1,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,4
7,pop,0,4,4
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,4,4,4
7,pop,4,6,4
7,pop,0,4,4
7,pop,0,4,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,4,6,4
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,4,2
7,pop,0,6,2
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,6,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,4,6,4
7,pop,8,1,6
7,pop,5,7,8
7,pop,5,7,8
7,pop,0,1,2
7,pop,0,9,2
7,pop,8,9,2
7,pop,0,9,2
7,pop,8,9,2
7,pop,0,4,2
7,pop,0,9,2
7,pop,5,7,9
7,pop,9,2,9
7,pop,9,1,9
7,pop,9,2,9
7,pop,9,7,9
7,pop,5,7,8
7,pop,5,7,8
7,pop,9,7,9
7,pop,5,7,8
7,pop,5,7,8
7,pop,0,6,4
7,pop,4,6,4
7,pop,4,4,4
7,pop,0,4,2
7,pop,4,6,4
7,pop,4,6,4
7,pop,0,4,4
7,pop,0,4,2
