z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,genre,track_name,track_artist
1.7972709,0.50268227,0.41284406,-2.5995977,-0.12523702,0.18027961,-0.7342889,-1.4858923,0.2975576,-1.3654017,0.1152742,-0.08662911,-0.81776625,-1.0432482,-0.40131947,-0.3942956,pop,No Me Importa Nada,Byte
1.6355855,1.0024095,1.5613152,-0.1622601,0.022381462,1.3743558,-0.7137626,-0.9423692,-1.1948936,0.062611036,-1.0626134,1.1122909,0.15358908,0.90130895,-0.910873,-0.34895205,pop,Shallow - Radio Edit,Lady Gaga
2.8617024,0.47927395,2.4947975,-1.0782354,1.801857,1.1003252,-0.36355942,-3.3651083,-1.4398012,-1.4078013,-0.68609786,0.8345197,-1.9659749,0.8620565,-1.651097,-1.1591251,rock,Behind Blue Eyes - Original Album Version,The Who
0.65962076,-0.312186,-1.0984361,-0.63463044,1.0313076,1.0307306,0.33847663,0.06744699,-1.4497933,-2.3010914,0.8468986,-0.48152494,0.6098136,-1.1583376,-0.67016965,1.2745812,r&b,Feel It Still,Portugal. The Man
0.42804936,-1.1178882,-0.7025362,-1.1469686,1.4909366,2.0889719,-0.26277032,-0.13891514,-1.5861034,-2.4487538,1.0321459,-0.8347855,-0.15097535,-1.3342571,-0.9758993,0.89249486,pop,Pretty Girls,Britney Spears
0.8966724,-0.5132985,-0.18385419,-2.6845946,0.6189653,-0.94949806,-0.57939726,-2.023128,-0.12124659,-1.4016231,-0.6350669,-0.77400815,-1.7629026,-0.8459578,-0.4723917,-0.49518198,edm,Listen To Your Momma,Showtek
0.9554113,-0.013245873,0.6760627,-2.347714,0.35371497,0.14580062,-0.5897331,-0.99101925,0.07723507,-1.3270109,-0.6869672,0.14873709,-0.7630854,-0.6266572,-0.77225584,-0.15102302,rock,Viento,Caifanes
0.33929926,1.2868345,-0.5363155,1.5304747,0.7533737,1.6065439,-3.8483956,-0.72714835,-2.8283203,0.29503402,0.8138416,-1.4715835,-0.70851046,-1.8969157,-1.6779461,-2.4079015,rap,Hood Took Me Under,Compton's Most Wanted
0.8971413,-1.1540744,-1.0885676,-2.4052987,1.1432828,-0.5331944,0.45154423,-2.835773,-0.7767713,-2.1273134,0.9511431,-1.0146405,-1.6543276,-0.8343486,0.4602726,0.79054475,rock,Uncomfortable,Halestorm
2.0575266,-0.32530302,1.0072086,-2.7595613,1.1900246,-0.33190432,1.0581425,-3.3469803,-1.8258916,-2.7580757,-0.5204002,0.14834905,-1.095038,1.1421685,-0.50499463,0.06742285,edm,We Go Oh,Rasmus Faber
1.3325528,1.6160182,2.6005511,2.2878509,1.0200995,2.8075993,-1.8676821,-0.04074427,-1.7614335,0.8831832,-0.77848077,0.715532,-0.0006820597,0.20900688,-2.7298136,-1.7671087,r&b,Love Songs - Bonus,Kaash Paige
2.0745578,-0.6962755,1.6289326,-3.3814094,1.004933,-0.80340445,-0.014754135,-3.7924778,-0.1951744,-1.4005413,-1.0227928,-0.11916204,-2.7283697,0.3858666,-0.40378776,-0.904641,rock,Ituloy Mo Lang,Siakol
1.9211682,0.72265583,1.7288322,-0.31825566,0.78517133,1.0635542,-0.22761723,-2.010181,-1.2505993,-0.90070766,-0.9495608,0.84607816,-0.6464168,1.175957,-1.3163987,-0.38270968,rock,All Things Must Pass,George Harrison
1.0762728,1.1477896,2.5935638,2.3505268,1.4388754,2.7089324,-3.3668735,-0.34362862,-2.426578,0.7416499,-0.44404826,-0.35953432,-1.1730703,-0.8012037,-3.8052208,-3.4663494,latin,The A Team - Acoustic,Ed Sheeran
0.95768344,-0.23560074,-0.46741396,-1.9910132,0.46112323,-0.70855844,-0.01740722,-1.711406,0.016611673,-1.4000175,0.17379496,-0.46148962,-0.81369996,-0.68830067,0.14674339,0.7023647,edm,Faded,NERVO
0.5387895,0.090183295,-0.55776924,-0.9522203,0.6579893,-0.107835785,-0.8650608,-0.776558,-1.1674623,-1.482591,-0.18391412,-0.5285964,-0.6009879,-1.0920851,-0.84890753,-0.26651108,pop,Whatever It Takes,Imagine Dragons
0.6360285,-0.53765196,-0.6567046,-1.1568859,0.8311925,0.4902356,0.9004009,-0.996341,-0.7708339,-1.9985943,0.44297504,-0.4818653,-0.019542538,-0.1607474,0.20019467,1.3418034,latin,We Found Love,Rihanna
0.3412667,-0.13724543,-1.1331635,-0.34415784,1.2185231,1.4763557,-1.7108763,-0.620683,-2.4982338,-1.9688889,0.73584867,-0.8322605,-0.3809221,-1.8474302,-2.037496,-0.40030566,pop,The Way I Am,Charlie Puth
1.45154,0.6972477,1.5019732,-0.5253504,0.39047864,0.942986,-0.2791314,-1.4005704,-1.6025254,-0.29229337,-0.7794166,0.9967208,0.15644369,1.0586553,-0.7602988,0.844557,r&b,Made to Love Ya,Gerald Levert
1.8346612,0.07042244,0.58030456,-1.4459785,1.5432776,1.0739655,0.24573205,-1.6017089,-1.8388063,-1.8499901,0.105808415,0.44877768,-0.047626026,0.08890155,-1.1541163,1.1609311,rock,Magic Carpet Ride,Steppenwolf
0.8314125,0.3780938,-0.89819366,-0.37991443,1.0662384,1.9498681,-0.9537485,-0.831346,-2.5219994,-1.5554185,0.36740595,-0.1706358,0.20912129,-0.83648306,-0.56095374,0.327986,rap,Yank Riddim,snowsa
0.8710447,0.6626649,-0.3912242,-0.6081472,-0.08764588,-0.536127,-2.3819919,-1.761599,-0.48643595,-0.28523162,0.049486674,-1.0311528,-0.9081958,-1.2576144,-0.56250405,-1.6246854,rap,Biblioteka Trap,Mata
0.8463802,-0.056205742,2.4172988,0.44064364,1.2497814,3.6660285,-1.0487536,0.7075507,-1.4426695,-0.7364844,-0.23589975,0.43169087,0.113415375,-0.9484957,-2.778293,-1.3959357,latin,Ocean,KAROL G
1.042221,-0.62425184,-0.35567492,-2.7730901,0.3905423,-1.1845859,-0.34170857,-2.2074256,0.27066088,-1.4484246,-0.50061774,-0.97038877,-1.7018833,-0.5236105,0.054830115,-0.18747665,edm,Afterlight,Capital Kings
2.5375018,1.6093578,2.9937398,0.8513902,0.1510103,1.1816908,-1.9611195,-2.3023856,-1.9854846,0.9495569,-1.768727,1.1539433,-0.9615598,1.5281062,-2.0543225,-2.0668817,pop,Someone Like You,Adele
1.5240133,0.99530447,0.094941586,-1.8269514,0.5960149,-1.402924,-0.8979664,-2.693671,-0.651268,-1.8884254,-0.24564871,-0.9222882,-1.7760209,-1.1416523,-1.0165237,-1.2712977,edm,Blackout,Tritonal
1.2851856,0.59999305,1.4497979,-0.28619733,0.25421166,2.0857646,-0.49164075,0.26596007,-0.7828494,-0.32223198,-0.09260762,1.1141276,0.98906106,-0.101432204,-0.8990303,-0.014111232,latin,Fantasias - Unplugged,Rauw Alejandro
2.4841716,-1.0361955,5.0985227,-0.066614375,3.358271,1.4597888,-1.022443,-3.2058883,-0.23642099,-0.788292,-0.77840865,-0.004289858,-5.5428343,-0.6372804,-3.5196466,-4.583808,latin,Hurricane - Unplugged,Thirty Seconds To Mars
2.5202744,1.6791469,3.2363784,-0.4270651,-0.7711072,1.6387854,-2.4395738,-0.904437,-1.0534797,1.2579666,-1.6665047,1.8698255,0.037948973,0.4138111,-1.9745817,-1.571545,latin,No Te Olvidaré,Gloria Estefan
1.608392,0.5668551,0.89809954,-1.3558761,0.62955433,-1.6695231,-1.7058716,-2.9033806,0.034898307,-0.6675219,-0.4382838,-0.98297024,-2.5616531,-1.3326797,-1.3309461,-2.2771606,pop,Remembering Sunday,All Time Low
1.0399873,0.58926374,0.4871034,-0.33192232,0.5687112,0.9841223,-0.7231791,-0.2638819,-2.0628612,-0.8429153,-0.6965729,0.40171313,-0.11972975,-0.36960155,-1.3371844,-0.45608678,rap,Chief Don't Run,Jidenna
1.1531706,0.61751395,0.8629057,-1.1494833,0.2592284,1.4948572,-0.80831677,-0.33091083,-1.4317461,-1.0007265,-1.0543348,0.6595494,0.098506846,-0.2285758,-1.1233088,-0.13525367,r&b,C'est la vie,Achille Lauro
1.0714147,0.6830071,1.0880504,0.28618637,0.93955195,1.507472,-0.4893226,-0.09113231,-1.4731234,-0.7457768,-0.5248051,0.9826997,0.17477041,-0.1760309,-1.7676288,-0.1534599,pop,Dancing With A Stranger (with Normani),Sam Smith
1.6759303,0.8340744,1.5164276,-0.0889311,1.3547735,1.2327656,0.09302345,-0.8792623,-1.3668988,-1.1784986,-0.12964842,0.81203973,0.0052947253,0.46121925,-1.3644103,0.1593358,rock,Chelsea,TOTO
1.8102281,0.5658996,1.4675407,-0.09914197,1.0281346,1.7463279,0.072060406,-1.2214483,-1.7494895,-0.5607092,-0.4130707,1.0421027,-0.33271644,0.98728627,-1.2766623,0.5517139,pop,Airplanes,Local Natives
1.381694,1.0728155,0.26105076,0.241292,0.66304785,0.6143762,-1.0234561,-1.1938679,-1.3577871,-0.4674446,0.45216066,-0.011929158,0.061624527,-0.1799793,-0.9754414,-0.114405006,r&b,Waterfalls,TLC
1.1305593,-0.38106117,-0.53187,-1.9835123,1.2367561,-1.2341968,-0.3832668,-2.4954672,-0.40566212,-2.0735135,0.32468513,-1.319065,-1.6341803,-1.2732346,-0.60401934,-0.33134145,rock,Over The Mountain,Ozzy Osbourne
1.1109256,-1.6726387,0.78697765,-3.4514384,1.1975516,-1.2078606,-0.4157363,-3.5253515,0.7645603,-1.2495693,-0.75572866,-1.3482995,-4.174626,0.006080538,-0.21295811,-2.1259742,rap,Danger Days,Yellow Claw
1.0315956,-0.8374152,-0.4412356,-2.0900238,1.1652862,-1.1595931,0.3447167,-2.5018735,0.0037457198,-1.9805229,0.9961054,-1.5068464,-2.4227185,-1.3475201,-0.28727964,-0.5438124,pop,Five Minutes to Midnight,Boys Like Girls
0.04987289,-0.04939144,-0.80339795,-0.51310354,0.7234298,0.6066667,-1.0082761,0.29984587,-1.1795325,-1.8497972,0.09396694,-0.666149,0.42412618,-1.3428223,-0.87418306,0.24650696,latin,Who's That Chick? (feat. Rihanna),David Guetta
0.68592197,-0.64330643,-0.7703897,-1.190506,1.5903646,2.3791997,-0.9176635,-0.9520707,-2.1475992,-1.9673296,1.1383401,-0.2331037,-0.2128824,-1.3975017,-0.50441164,1.1679662,rap,Professor X,Dave
1.2553829,0.26804367,0.11726586,-2.363343,0.45002404,-2.5806952,-3.1069338,-3.7930949,1.0628028,-0.39260587,-0.31282228,-1.8730675,-3.9557455,-2.2484753,-0.6544228,-3.3747962,pop,Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta
0.31264842,-0.55044734,-0.018238612,-1.24014,0.5436718,2.0897813,-0.57639813,0.46939513,-0.5425695,-1.6985251,0.67819005,-0.2333378,0.72753704,-1.314753,-0.3336525,0.3969804,latin,Boomerang,Lalo Ebratt
0.8373094,-0.7010736,-0.5897227,-2.149038,0.3271817,0.41383913,0.3990715,-1.1333998,-0.9228983,-1.455878,-0.35192195,-0.16840254,-0.08552521,0.53773785,0.28645223,1.6351434,r&b,My Fantasy,Teddy Riley
0.48927295,0.009813376,-0.42748415,-0.90479344,0.83680683,1.2923366,-1.9390022,-0.41550568,-1.8280323,-1.2375244,-0.3559598,-0.26398212,-0.12325462,-1.1165888,-1.3039614,-0.09086573,r&b,Full Moon,Brandy
1.0459465,-0.938807,-0.37493008,-2.7224479,0.84253174,-0.58623695,0.089195535,-2.1261933,-0.8915121,-1.9494549,-0.22324482,-0.44949168,-1.595023,-0.50535786,-0.3785243,0.26843432,latin,So What,P!nk
0.96355134,-0.28979382,0.029996112,-0.79375756,2.0592077,-0.95653164,-0.9741306,-2.571981,0.1586119,-2.2936416,1.6373358,-1.8068122,-3.2477937,-3.0363498,-1.8370111,-2.6512902,latin,Run Free - Alex Grey Remix,Deep Chills
1.0419322,-0.025035866,0.32919663,-0.9617727,0.3951263,1.5619981,0.18880725,-0.9103209,-1.8943172,-1.2448906,-1.0551116,0.73585737,0.8098789,1.3535888,-0.32408002,1.2577565,rock,Africa,TOTO
0.91752326,-0.053848214,-0.6840842,-0.7226475,0.5254695,0.8682177,0.46316445,-0.41796568,-1.644495,-1.7538081,0.08140553,-0.09215693,0.697628,-0.11842121,-0.39060882,1.5323617,pop,$Dreams,Max Frost
0.8431178,-2.5749347,0.9252091,-4.8063116,0.06562552,-2.217379,-1.0316253,-4.2927938,0.76714766,-0.09483989,-2.3015559,-0.7162927,-4.6043763,1.44852,0.7856791,-1.2631987,edm,I Love It - Tiësto's Club Life Remix,Icona Pop
2.8853824,3.071448,4.390615,3.5012193,0.88839614,2.9001362,-2.6766253,-0.96646607,-2.6520548,1.8890955,-1.8248767,1.6595736,-0.10376205,1.4344158,-4.1738772,-3.330071,r&b,scared,Jeremy Zucker
0.46049672,0.20124665,-0.1232049,-0.57472825,0.59874475,1.8590832,-0.9955506,0.27731615,-1.470195,-1.4541976,0.013110906,-0.12772694,0.7889201,-1.0147035,-0.92427737,0.124299765,rap,Ghettostjerne (feat. ZK),NODE
-0.5716446,-0.3047127,-1.8721361,-0.16749349,1.390899,0.57792795,-2.930962,-0.35358214,-1.3490025,-1.8732624,1.5959831,-2.6916502,-1.5841439,-3.6395185,-1.5132153,-2.061082,rap,Cocaine,Logic
1.933995,1.1852015,-0.1500843,-0.026591312,0.5219356,-0.05498199,0.03450137,-0.4684404,-2.4719982,-1.2461706,-0.38006276,0.8721872,0.68608516,-0.8703577,-1.8803545,0.62586844,r&b,Superstitious - Chris McClenney Remix,MKTO
1.4692656,2.1712606,2.6792016,3.1193283,1.0397574,2.2903004,-3.9453151,-0.5330415,-2.0772865,1.6242095,-0.28546327,-0.19999395,-0.8822309,-0.7691902,-3.7931387,-3.8663232,r&b,Provider,Frank Ocean
1.2304746,0.0048310235,0.8954339,-0.4048563,0.7822421,1.3692828,1.1171495,-1.1502792,-1.6033117,-1.4089534,0.22786504,0.32597852,0.24430838,0.6714993,-0.8132027,0.88076943,rock,Woman,John Lennon
0.886753,0.583791,-0.47218615,0.064508714,0.90346646,2.9190314,-2.7681723,0.22579597,-2.8496575,-1.1869241,0.1540432,-0.73265195,0.53954935,-1.7261093,-2.0371032,0.0058648847,r&b,GoodEnough,blackwave.
1.4480935,-1.8213643,0.9440059,-3.9917371,-0.6109574,-0.75247,0.021458466,-3.3568656,0.043029472,-0.26939684,-2.4653902,0.12465884,-2.1277401,3.2383857,1.5416337,0.61952275,edm,Your Mind - Will Clarke Remix,Adam Beyer
1.4091218,0.009906657,1.0612721,-1.861323,1.3249489,-0.79930234,-1.5434947,-3.2303889,0.035239168,-1.3113391,-0.10044724,-1.3741138,-2.8710053,-1.3715858,-1.8622978,-1.9243147,rock,Easy Livin',Uriah Heep
1.2697186,-0.3475237,0.32823104,-0.8569361,1.2620387,1.5438082,1.0686543,-0.9003978,-0.99491084,-1.883609,0.64508545,-0.17653503,-0.2802373,0.32464904,-0.39513952,0.90533227,pop,Immaculate Fools,Immaculate Fools
0.5820939,0.4641865,-0.12158911,-1.2821977,0.29813722,-0.6414093,-1.9874393,-0.74860454,-0.7409068,-0.62029016,-0.89630663,0.19166629,-0.7138918,-1.5243809,-0.9395514,0.09314996,r&b,Motivation,Kelly Rowland
0.36195642,-0.7106125,-1.4979271,-1.2774521,0.52349454,1.1935408,-0.40812808,-0.61522204,-1.9682534,-1.464018,-0.05579791,-0.08395156,0.7054531,-0.38868678,0.30958688,2.1933749,latin,Regulate - Le Boeuf Remix,Warren G
1.8749422,-0.15084454,0.19237298,-2.022224,0.23064536,-0.1278031,0.5875491,-2.241457,-1.9479587,-1.6149669,-1.0104462,0.4027903,-0.20705697,0.77477133,-0.53812563,1.048978,pop,Gotta Find You,Joe Jonas
0.35323775,-1.0550253,-2.556474,-1.7668905,0.78129196,1.4767901,-2.0925994,-0.42108214,-3.0314887,-2.148898,0.5448095,-0.6735359,0.6023624,-2.2154973,-0.5870708,1.3791506,pop,Hollaback Girl,Gwen Stefani
2.3010845,1.462249,2.0216296,0.5291282,0.5820845,1.526062,-0.06634265,-1.2908404,-2.9099126,-0.9228807,-1.417586,1.1466542,0.5332208,1.2601402,-2.3903954,-0.5478667,r&b,At My Weakest,James Arthur
-0.9479031,0.1899187,-0.17465772,3.241312,1.9377583,3.495133,-5.635569,0.5922872,-3.4518342,0.17928246,2.0679884,-3.6490588,-1.6815794,-4.146021,-4.2762566,-4.9974046,rap,Diamonds & Wood,UGK
1.5616841,1.4718479,0.033083115,1.1393772,0.89811635,0.10042849,-1.6731198,-1.4353578,-2.7726057,-0.085356936,0.32005152,0.0124299675,-1.0304898,-1.8507428,-1.5714576,-1.8829743,rap,6 Kiss,Trippie Redd
1.7219042,-0.68505853,1.0718762,-2.4305573,0.7462877,-2.986881,-0.11478467,-4.22362,0.9633722,-0.8223081,0.40584671,-1.5911927,-3.9746616,-0.75076157,0.18568595,-2.7338958,rock,Something from Nothing,Foo Fighters
1.5206431,-0.55509496,0.80660987,-2.463171,0.114763275,0.33564082,0.30008322,-2.4733663,-1.5217384,-1.0180434,-1.4616121,0.693597,-0.68158823,1.7926557,0.0733856,0.6232664,edm,Over And Over,Sylvester
1.581595,-0.6561108,0.814826,-2.9240882,-0.6920346,-0.24449259,-2.5500937,-2.921916,-1.8772427,0.7057183,-3.481365,1.3214064,-1.8145717,2.5287743,0.06633872,-0.026510362,rap,Caligula,Ghostemane
1.7939316,1.0732353,0.6038128,-0.9079988,0.2858801,1.4825864,-0.31837618,-1.1347628,-2.2378585,-1.3953464,-0.9474681,0.7541001,0.7313858,0.3026684,-1.0961256,-0.042472955,r&b,Sorriso (Milano Dateo),Calcutta
0.948919,0.3368412,-0.1698267,-0.33190382,0.0648757,0.26191813,-1.0536838,-0.93320745,-2.6648316,0.48905584,-0.87963605,1.1126542,-0.33635724,-0.373546,-0.42361924,0.93686897,r&b,Yessirr,Tory Lanez
-0.15771739,-0.43383938,-0.8953371,0.2853152,0.71577513,2.8913758,-1.2156931,0.9490962,-2.177867,-1.4642942,0.06903381,-0.5881867,1.3249998,-0.79909664,-0.9702968,0.6209071,rap,Won't Trade,Q-Tip
-0.50379217,-1.3640536,-1.5990994,0.9026207,1.5293064,3.6510358,-3.8766313,-0.06447378,-3.375594,-2.3079813,2.1723287,-4.970194,-0.7724871,-4.42971,-3.2589483,-3.3992565,rap,"1,2,3",Hanybal
0.32729763,-0.55431396,-0.33659238,-2.4698734,-0.6456753,1.9164826,-0.8371479,0.2632556,-1.4431983,-1.4956427,-0.71107084,0.47889364,1.5264107,-0.74985415,-0.101956666,1.4136117,latin,Comerte A Besos,Justin Quiles
1.0691717,0.12416641,-0.68220395,-1.7791641,1.1237214,-0.022539765,-0.81566185,-1.9714199,-1.1338909,-1.9991553,0.46200353,-0.8108492,-1.2553996,-1.7247837,-1.0153178,-0.095247775,edm,We Did It,AREA21
-0.26720804,-1.3981353,-0.9142432,-0.27602217,1.4354329,2.4516728,-1.4400184,-0.8731094,-3.2136176,-0.962044,0.59931463,-0.6391651,-1.0390897,-1.0760345,-0.28916538,0.11140481,rap,Simply Amazin' (steel blazin'),Blu
-0.7849727,-1.1258181,-0.4351982,1.3521826,2.3587694,4.1712713,-3.2475832,1.5197906,-2.9687548,-2.1732576,1.2605472,-2.5042915,-0.60712814,-3.3781588,-4.059238,-2.6244264,r&b,The Difference,L'Orange
1.4044265,-0.6090505,-0.24992113,-2.6860726,1.422335,-2.4105093,-0.88582075,-4.1323195,0.27552027,-1.7574599,0.46248543,-2.3340976,-3.8693032,-1.5196633,-1.2492037,-2.2006218,rock,Stricken,Disturbed
2.1150875,1.591676,1.2703198,1.0742974,0.2397854,0.8274919,-1.3987035,-1.7673546,-2.373089,0.8585953,-1.1939394,1.6818215,-0.14435399,0.7458841,-1.6388229,-0.5221273,rap,I Know,Big Sean
1.4173074,0.22543553,0.5151741,-0.8073756,0.32297096,0.94025254,0.8850448,-0.5933894,-1.5959518,-1.3182583,-0.368377,0.5092399,0.6129429,0.8901256,-0.28070572,0.91315097,latin,I Knew You Were Trouble,Taylor Swift
1.8935015,1.5392969,2.1925464,1.4925923,0.634846,1.6478506,-1.6314509,-0.53124475,-2.8732593,0.91662127,-1.5714544,1.5163383,0.24338213,0.36778238,-2.2436285,-0.9015567,r&b,East Atlanta Love Letter (feat. Future),6LACK
1.605596,0.588867,-0.071607485,-0.89373034,0.3944022,-0.8071457,-0.5343896,-1.3443795,-1.3567917,-1.170067,0.9717968,-1.1453134,-0.6391532,-1.5553098,-0.97958165,-1.1258134,pop,Acapella,Karmin
1.5810784,-0.30960593,-0.47421145,-2.5648692,0.14296454,-1.3144765,0.4808631,-2.7087858,-0.33676273,-1.6786703,-0.25752527,-0.89731324,-1.0869626,0.32050437,0.52918667,0.49669057,edm,Do Or Die - Afrojack vs. THIRTY SECONDS TO MARS Remix,Afrojack
1.001376,-0.16459024,-0.20142727,-1.6207769,0.22687918,0.40249097,0.5082179,-1.1623122,-1.0883552,-1.4780883,-0.5124091,0.033188112,0.31942818,0.6289297,0.03979883,1.2088711,pop,Cold Cold Man,Saint Motel
1.240072,-0.57298535,-0.9463574,-2.2663465,0.18761788,-0.99309266,0.20639144,-2.3843162,-0.618608,-1.3905004,0.26473454,-0.71329576,-0.8253451,-0.39832377,0.6531553,0.77638066,edm,Rude - Zedd Remix,MAGIC!
0.79062206,-0.16146961,-0.25562543,-2.439816,0.33837804,-1.3826114,-0.76363117,-1.7918556,-0.44665068,-1.5182935,-1.0272202,-0.642303,-1.6201301,-1.078886,-0.5614834,-0.035488833,edm,How Deep Is Your Love - Calvin Harris & R3hab Remix,Calvin Harris
1.1637759,-0.19833022,1.0220957,-0.7528601,1.1422982,2.1547146,0.18236805,-0.77727973,-1.8745103,-0.9849802,-0.23618892,0.58360744,-0.36784545,0.4261341,-0.8259771,0.924651,r&b,Is It Good To You,Heavy D & The Boyz
0.79704607,-0.16135982,0.15109707,-2.4196584,0.4630347,-0.17237195,0.054079972,-2.1803758,-0.8433492,-2.0259864,-0.5929259,-0.20977092,-0.73726714,-0.10779557,-0.37133113,0.23640123,edm,Rabbit Hole,CamelPhat
0.89423114,-0.37423986,-0.19043258,-1.883027,0.43339053,0.059711292,-0.39746752,-0.9275636,0.1990697,-1.6361197,1.3045174,-1.3469144,-0.40500754,-1.9533141,-0.21926977,-0.49441737,latin,Despacito - Remix,Luis Fonsi
0.390316,-1.1003456,-0.30387414,-2.0362072,1.7141168,2.3083181,0.26535767,-0.56942624,-1.6183462,-3.0952477,0.99321073,-0.8938974,0.17818654,-0.87279433,-0.68178195,1.8724424,pop,Coco Jamboo - Radio Version,Mr. President
0.9275127,-0.67077875,-0.52647215,-1.9550277,1.2099047,1.1336956,0.9762936,-0.9806566,-1.991828,-2.626847,0.3816458,-0.39615834,0.48310992,-0.5440626,-0.37185964,1.9109782,r&b,Remember the Time,Michael Jackson
2.278188,0.22613418,3.2161841,-1.371332,-0.6326004,0.88089955,-2.6835055,-2.2631311,-1.921076,1.6254691,-4.063161,2.0847576,-1.5191445,3.3583555,-1.5418303,-1.0364385,pop,Paper Trails,DARKSIDE
1.5318997,-1.0206568,0.3143984,-3.0883288,0.1048815,-0.9084548,0.3021891,-3.407872,-0.55589795,-1.2095628,-0.9552276,-0.32623905,-1.6866122,1.5671382,0.73751354,0.25856465,rock,Native Son,Alter Bridge
0.3100477,0.3933387,0.16401786,-0.21266668,0.7094333,0.92588854,-3.566964,-1.3766055,-0.2386816,-0.739146,1.6018105,-2.5189428,-1.8316691,-2.9245944,-1.8299325,-3.861937,rap,Safari,J Balvin
0.68816227,-0.5701834,-0.3480581,-0.74034727,1.4446707,1.8814192,-0.057682488,-0.6430639,-2.485831,-2.4035072,0.7990057,-1.0629789,-0.14132386,-0.95476127,-1.2250316,-0.057515938,pop,I Wish,Hayley Kiyoko
1.843952,0.22987714,-0.3283134,-1.2510915,0.42330495,0.82721615,1.4580396,-0.4644736,-2.7493138,-2.818003,0.84846324,-0.015694488,0.98236024,-0.35207018,-0.70116377,1.2617961,pop,You Need To Calm Down,Taylor Swift
0.7812695,-0.14459181,-0.8374865,-1.8843566,1.0478408,0.6093321,-0.29634663,-1.0992643,-1.2171968,-2.5108938,0.97456473,-0.8710983,-0.39876148,-1.5136168,-0.38728252,0.5166702,pop,Woman Like Me (feat. Nicki Minaj),Little Mix
0.47966167,-0.35801318,-0.2022262,-1.8136507,-0.06780773,1.5607591,-0.5524624,0.6974624,-0.92542493,-1.6706204,0.10189641,-0.031152815,1.2510595,-1.425329,-0.5389192,0.98901075,latin,Choca,Plan B
0.64124656,0.03050612,-0.4741993,-1.0755976,0.8969332,0.72979856,-0.2416382,-0.6628547,-1.5457215,-2.1347086,0.24627087,-0.3462717,0.06770998,-1.0416816,-1.1761343,0.6024692,edm,The Great Escape,Noréll
0.7732783,0.19617653,0.031056087,-0.8642797,0.65613985,0.12316303,0.40303224,-0.392569,-1.4226562,-1.9770241,-0.04453259,-0.18776162,0.2177993,-0.7179159,-1.0188478,0.8835088,pop,Can't Feel My Face,The Weeknd
0.434915,-1.6361221,0.08039482,-1.7329922,2.0646727,0.3402543,0.2163872,-2.0655577,0.63909954,-2.610062,1.7488889,-2.6579447,-3.118861,-2.560899,-1.1673567,-2.3964944,edm,The Melody,NWYR
2.0978296,2.6730218,3.1863098,2.1393526,0.7913252,3.3596084,-2.9838946,0.3303134,-2.4608746,0.87108487,-1.2096499,1.5942476,0.4993829,-0.46391818,-3.9781575,-2.0541003,rap,Quando Te Vejo no Baile,BlakkStar
1.0039526,-0.95300543,0.9533313,-2.2229872,0.34142137,1.9399639,0.2851379,-0.6294413,-0.47664863,-1.2622449,-0.43548578,0.3866179,-0.05164887,0.7446309,0.05510537,0.96188796,pop,Amor De Papel,Sentidos Opuestos
0.97748184,-0.91651016,-0.72739923,-1.2875996,1.2304925,0.78030086,0.81115204,-1.0659682,-1.0289243,-2.1432667,1.2145317,-0.8727166,-0.2877468,-1.0856869,-0.41650492,0.8803706,pop,Rude,MAGIC!
1.260277,-0.2528296,-0.8767296,-1.6860977,0.45060512,-0.21007034,0.5616225,-1.777696,-1.5094817,-2.1585538,0.14845335,-0.49940395,-0.17671832,0.10871291,-0.22281806,0.9441289,pop,hold on,flor
