track_id,track_name,track_artist,playlist_genre,playlist_subgenre,language,encoded_genre,genre,kmeans_cluster
0YUwC8n3xid9r0udhAhMNV,Doag,Great Minds,rap,southern hip hop,nl,4,rap,1
0yVAi0bRRQjgKSrBsnB8R9,Underwater,Cody Simpson,pop,post-teen pop,en,2,pop,5
0YvxEWGDqNacGa2RuPqD4H,A Little Respect (Remastered 2009),Erasure,pop,electropop,en,2,pop,5
0yvxop3XdQyWStwvuYP4dw,CASH,BROCKHAMPTON,r&b,urban contemporary,en,3,r&b,5
0YwUJOHKYxlm5gVfIkl8Ym,Best Friend,Brandy,r&b,new jack swing,en,3,r&b,2
0ywzvARVqoxQOJpaswRe9E,365 - Zedd Remix,Zedd,edm,pop edm,en,0,edm,5
0yx5eBLk3AGOH5EruCqLDx,Hardcore Vibes,Dune,pop,dance pop,en,2,pop,3
0yxWY5cPaPUpeAoqSIoWfq,Tropic Love,Diviners,pop,electropop,en,2,pop,5
0yYikBy6sQAI3n6QbQPYw5,Big Scene,Diljit Dosanjh,rap,hip hop,et,4,rap,4
0yYTOlwMCd08Kb1RIz2FYL,Bad Bitch,YG,rap,southern hip hop,en,4,rap,4
0yYwS7CXKIPC4kWPvZQfsT,No Way!,Bazzi,r&b,urban contemporary,en,3,r&b,4
0yYZso7EcTez67xdRCOrFw,Drive (feat. Ezra Carey),Myzica,pop,indie poptimism,en,2,pop,1
0z09OVa4ZNJ4oQydl9XolX,Adrenalize,In This Moment,rock,hard rock,en,5,rock,1
0Z0iYAtKYswMYXL3kJtdO4,Chasin' Honey,Wild Party,pop,indie poptimism,en,2,pop,1
0z1b34WikhOH9ZxU8QDWcv,One Headlight,The Wallflowers,rock,permanent wave,en,5,rock,5
0z1jqSzPEiblIxozrI9Tto,Cachondea,Fruko Y Sus Tesos,latin,tropical,es,1,latin,5
0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,2Pac,rap,gangster rap,en,4,rap,4
0Z4mRtb8Uc8xASEhGUlUyI,Mimosas,LATENIGHTJIGGY,latin,reggaeton,en,1,latin,0
0z4Ryh7Qg9jKOQXzkUZLVK,"Front, Back & Side to Side",UGK,rap,southern hip hop,en,4,rap,5
0Z7O8GMQShj9TJrm2yX1R6,Jump - 2004 Remaster,Van Halen,rock,hard rock,en,5,rock,5
0z8yrlXSjnI29Rv30RssNI,Shots - Broiler Remix,Imagine Dragons,pop,electropop,en,2,pop,4
0Z9FRM5zukGVagh8TVSdrI,"My, My, My",Johnny Gill,r&b,urban contemporary,en,3,r&b,5
0z9PMxrUVfCLc3e7itESJL,Whole Lotta Lovin' - LeMarquis Remix,Mustard,r&b,neo soul,en,3,r&b,4
0ZAhJvqW67Epg4IsLIaSTR,Zebra,Beach House,pop,dance pop,en,2,pop,2
0ZAPuWOQiiY0nGbLPlozT8,Lights & Thunder - Club Mix,Gareth Emery,edm,progressive electro house,en,0,edm,1
0zaWQBwkfh9OmK77CiDmRI,Always On Time,Ja Rule,r&b,new jack swing,en,3,r&b,4
0Zb4u1riI2E30ay5pVYAUW,How's This,HyunA,edm,pop edm,ko,0,edm,5
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,pop,dance pop,en,2,pop,5
0zBMCG1H2ym5ogC3Pfyc5s,I'll Be Here For You,Sick Individuals,edm,electro house,en,0,edm,1
0ZBP7LB2JvzoaKsBFElGRF,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,r&b,urban contemporary,en,3,r&b,5
0ZbYgFfUB0GZH2nFEH9DVO,Bad Medicine,Bon Jovi,rock,hard rock,en,5,rock,5
0zc0GOdR0ZeSkATdcam6p7,Purple Eyes (feat. Phoebe Ryan),The Knocks,pop,indie poptimism,en,2,pop,5
0ZD5LFsk2PMHicGH8MWRN8,We're Blessed,Fred Hammond,r&b,urban contemporary,en,3,r&b,1
0ZDcLapel9chZ15ZNuOdD4,I Ain't Mad At Cha,2Pac,rap,gangster rap,en,4,rap,4
0ZdJ0MBlyrwvuLNtv3cbKM,Blame (feat. John Newman) - R3HAB Club Remix,Calvin Harris,edm,pop edm,en,0,edm,1
0zDzOFSvggZ6IGHJllWg3F,Porcelain,Skott,pop,indie poptimism,en,2,pop,2
0ZEhlT9v8CdOKu55zhYGv9,Don't Cry (Original),Guns N' Roses,rock,album rock,en,5,rock,2
0zEKfIm5b8EUcDM3qoPXKX,Lose My Mind (feat. Mr Gabriel),Jai Wolf,pop,indie poptimism,en,2,pop,1
0ZeKNVRQEuF1U9a1hJIgtJ,Forever Fame,Upchurch,rap,southern hip hop,en,4,rap,1
0zEKOcdfzNkvW1OFnazAQO,sugar honey ice & tea - Edit,Bring Me The Horizon,rock,hard rock,en,5,rock,1
0ZfM5XfJTtFPhOxAERRnNY,The Look,Roxette,pop,electropop,en,2,pop,5
0zG6VemmYlMhAK5MNvBeP7,No Sleep,Bougenvilla,edm,electro house,en,0,edm,1
0ZGLuduCPjgWY1n85ykgMe,Back In the Saddle,Aerosmith,rock,classic rock,en,5,rock,5
0ZgTez1pojM5aCxsV0hrC9,No Guarantee - Remix Version,Chico DeBarge,r&b,new jack swing,en,3,r&b,4
0Zh5U48tZNeAzzLTV1CVBE,Forgot About Dre,Dr. Dre,rap,gangster rap,en,4,rap,5
0ZhBEJBNEPjHIZdJZ6I1xU,Cojela Que Va Sin Jockey,Daddy Yankee,latin,reggaeton,es,1,latin,4
0zhGp6rH3Em8VTS44hTOmT,One Too Many,FLETCHER,r&b,hip pop,en,3,r&b,4
0ZHK2kaWTvSCRWkLflRFgF,Bota pra Tremer,Pedro Sampaio,edm,pop edm,pt,0,edm,4
0zhkLYpmMZyjtv03haC77Y,Antes de Morirme,Miky Woodz,latin,latin hip hop,es,1,latin,5
0ZHWMKoCSsrIWKOaTyDvke,A Generation of the lost,Frozen Plasma,pop,electropop,en,2,pop,3
0ziRV8KI48IxSP0E5P9Dh5,Smile - The Magician Remix,Gorgon City,latin,tropical,en,1,latin,5
0ZJuph19Yj6fruShoU5muF,"If You Can't Live Without Me, Why Aren't You Dead Yet?",Mayday Parade,pop,post-teen pop,en,2,pop,1
0ZK8TGOsngrstVPsnrHbK1,Peach Pit,Peach Pit,rock,permanent wave,en,5,rock,1
0ZLMVZ5rMD4S7xV8ny6dfg,Muscle Car - Sander Kleinenberg's Pace Car Mix - Radio Edit,Mylo,edm,progressive electro house,en,0,edm,3
0zLXP2PI5JG3pZ2KaqEWS6,Built for This (feat. Freddie Gibbs & Streetlife),Method Man,rap,gangster rap,en,4,rap,0
0ZM89pj4zwJWpForACkpEY,Rebelde por Defecto,ToteKing,latin,latin hip hop,es,1,latin,4
0ZMd5tkIxm8XkFEwWn5Ftv,They Don't Make Em Like Me,Pigeon John,edm,pop edm,en,0,edm,5
0ZMv9b2ipW2NicJE6mHrii,Perfect - Acoustic Version,Simple Plan,latin,latin pop,en,1,latin,2
0zMxL4BTjSqCsUtfdlcL8G,Tiimmy Turner,Desiigner,pop,post-teen pop,en,2,pop,5
0ZN72tCEgbwPXEtj6TPMxK,Still Ballin (feat. Wiz Khalifa),Logic,rap,hip hop,en,4,rap,5
0ZNkenDGP8wVlnEwfiBJYO,Fireproof - Embody Remix,Coleman Hell,latin,tropical,en,1,latin,5
0zO8ctW0UiuOefR87OeJOZ,Collard Greens,ScHoolboy Q,rap,southern hip hop,en,4,rap,5
0zoKeqw3hbI9156qhmZ2CD,Rock Candy - Remastered LP Verison,Montrose,rock,hard rock,en,5,rock,3
0zp6Jw3BSnV1kJMVcJY6As,Fkn Face,The Bloody Beetroots,edm,electro house,en,0,edm,3
0zp92Miwhh5vO3B3dhxrxI,Paseando Por Roma - Remasterizado 2007,Soda Stereo,rock,album rock,es,5,rock,1
0zPlMUMeYe9GoqN8mzaFst,The Seeker - Edit,The Who,rock,hard rock,en,5,rock,5
0zqL3SVrgr6TC8RYeN1S0A,Atemlos,[:SITD:],pop,electropop,de,2,pop,3
0ZQRaf4WBQhWREQjlE4WwC,Waffenfreiezone,Nate57,rap,gangster rap,de,4,rap,4
0zRpsXMbE1oBv58A22BhKN,I Must Be High,South Park Mexican,rap,southern hip hop,en,4,rap,5
0ZSmRnXnP5fdANtVlCok1g,Look What You've Done,Jet,rock,album rock,en,5,rock,2
0ZtRAKwEaEzbApyv7vZRFd,SWING,LUCY,edm,pop edm,ko,0,edm,0
0ZU0XSkAUFqHxiXDMU5FzB,How Long Will They Mourn Me?,Thug Life,rap,southern hip hop,en,4,rap,4
0zvbi1Z6zOj6FmpMssdVY4,Ill Mind Of Hopsin 8,Hopsin,r&b,urban contemporary,en,3,r&b,0
0zx2Dq4YeAAjKcbPSS2DaQ,Retaliate,VNV Nation,pop,electropop,en,2,pop,3
0Zxswuv5xzIhxDnsKJLq82,Mercy,Shawn Mendes,pop,electropop,en,2,pop,1
0zY4kXv0OOKLFh33DH2cSv,Recuerdos,Kelmitt,rap,trap,es,4,rap,5
0ZYf6N5eBeXStMri0mf3DZ,Voices Carry,'Til Tuesday,rock,permanent wave,en,5,rock,5
0ZYFdEG7MAajh3RSczkL38,How Hard I Try (feat. James Hersey) - RAC Mix,filous,latin,tropical,en,1,latin,5
0zyyaMpWRZNSx2GqAMFKX3,Can I Change My Mind,Tyrone Davis,rap,southern hip hop,en,4,rap,5
0Zze3tFRSNwL6KllmYjLgZ,Anywhere,112,r&b,new jack swing,en,3,r&b,4
1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,pop,post-teen pop,en,2,pop,4
1006C36HiCFxoeK3jI4jji,Mi Gente,J Balvin,latin,latin hip hop,es,1,latin,5
107Jwc012wRPAvjI7WKCPI,Welcome To The Machine - 2011 Remastered Version,Pink Floyd,rock,classic rock,en,5,rock,2
108azuTlbkrLiuaRMQu2nF,Vultures,Bokassa,rock,hard rock,en,5,rock,5
108r6pnZHStBIktpyyps9w,TIME,Alesso,pop,dance pop,en,2,pop,5
108wABClmebQtFnxfliTiO,Drivin',Mr. Probz,r&b,urban contemporary,en,3,r&b,4
10ASBwZsp7oUUDsJEYz3uS,Dance With The Devil,Breaking Benjamin,rock,hard rock,en,5,rock,1
10AsRVRdU07cMAFHeGYO3c,Solo Dance,Martin Jensen,latin,tropical,en,1,latin,5
10b7RJ4vWHQFxpTikfsf6A,The Search Is Over,Survivor,rock,album rock,en,5,rock,2
10bbgurV9w05vJVGAX9jYq,Yo No Soy Tu Marido,Nicky Jam,latin,reggaeton,es,1,latin,4
10BQIOZ8dhGwOOGBVA97qz,Always The Sun - Sunny Side Up Mix,The Stranglers,pop,electropop,en,2,pop,5
10fddGyyeUquZZ2uPTjD7P,Better Than Me,Hinder,rock,permanent wave,en,5,rock,1
10fj46VSvjIqMVOcJl6Jsx,Two 1 Two,Kiddo Toto,rap,trap,es,4,rap,5
10GJQkjRJcZhGTLagFOC62,Most Girls,Hailee Steinfeld,pop,post-teen pop,en,2,pop,5
10I3CmmwT0BkOVhduDy53o,Really Really,Kevin Gates,rap,southern hip hop,en,4,rap,5
10IBstzGdLMMwtxTiefXtm,Can't Knock The Hustle,JAY-Z,rap,gangster rap,en,4,rap,0
10igKaIKsSB6ZnWxPxPvKO,Nothing Else Matters,Metallica,rock,classic rock,en,5,rock,2
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,rap,hip hop,en,4,rap,4
10kmdx4OFs3OHwGa1CfYOF,We Are The Champions,Queen,rock,album rock,en,5,rock,2
10L4K7607BSC5aq8lc2leC,Black Or White,Michael Jackson,r&b,new jack swing,en,3,r&b,5
10LRRKPmx8uHcSxLVWK0ct,Tonight's the Night (Gonna Be Alright) - 2009 Remaster,Rod Stewart,rock,classic rock,en,5,rock,2
10LsIFdrT9iJrFelDP1EYW,Ignite (feat. SEUNGRI) - Different Heaven Remix,K-391,edm,electro house,en,0,edm,4
10LWVafpsc00GjdXTQqITk,I Shot The Sheriff,Eric Clapton,rock,classic rock,en,5,rock,5
10M2Ex445zw585Ducldzkw,In Case You Didn't Know,Brett Young,latin,latin hip hop,en,1,latin,5
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,rock,permanent wave,en,5,rock,5
10pcZvQ4QTKeHRvTUAeHVD,Love Will Keep Us Together,Captain & Tennille,rock,classic rock,en,5,rock,4
10qlTaZXfdAkUfsp5dcpcd,Kick Ass,Egypt Central,rock,hard rock,en,5,rock,5
10qOPuwCijnI8dHz6uxwrr,El Mismo Sol - Jan Leyk Remix,Alvaro Soler,latin,latin hip hop,es,1,latin,1
10qPhu2ekexZziM2uztYL4,We'll Be Ok,Afrojack,edm,progressive electro house,en,0,edm,1
10qruR2WKhxzAOPnPsu6n0,Flight Of The Snow Goose - Instrumental Album Version,Camel,rock,album rock,en,5,rock,3
10rChmECwPcvTTj4w07hq4,Welcome to My Life,Simple Plan,rock,album rock,en,5,rock,1
10RvGIXsTshuoX5zfHNGb7,Holding On - Pomo Remix,Disclosure,r&b,neo soul,en,3,r&b,4
10SUWedx0zohs8M3OJpnA7,Get Away,The Internet,r&b,neo soul,en,3,r&b,2
10sYl1hGa1krqt5gfslCZ0,Silky Soul,Maze,r&b,neo soul,en,3,r&b,5
10UipNaUa43uGsMnBOcCOK,Nur ein Dieb,Veysel,rap,hip hop,de,4,rap,2
10xadaGYk2aXuMjpvwSmo7,Murder Man,Pastor Troy,rap,southern hip hop,en,4,rap,1
10XGiS6tt8eNJg2HeXVQEJ,I Own You,Mick Flannery,rock,classic rock,en,5,rock,5
10zzmoWQkfiUfZRBDS88i9,I Believe,Simian Mobile Disco,pop,electropop,en,2,pop,5
113VT0dXCsqDAAfe8JQ2xm,Grace,Jeff Buckley,rock,permanent wave,en,5,rock,3
114bGIxUrj6vnZwWEfEdMP,Still Frame,Trapt,rock,hard rock,en,5,rock,1
115ndcAyWMabNy7WgUzP7t,Wave Goodbye (feat. Jeffrey Jey),Robin Schulz,latin,tropical,en,1,latin,5
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,rap,trap,es,4,rap,4
116uqdetf6JQtnnlYsyBfa,Tokyo,Olly James,edm,big room,en,0,edm,1
1175r6ZmkUjX8dRJLz9Ohk,I Love You So,The Walters,rock,permanent wave,en,5,rock,5
11BAVEGi1ivJ6JWLqKUNrZ,Catch & Release - Deepend Remix,Matt Simons,pop,electropop,en,2,pop,2
11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,rock,permanent wave,en,5,rock,3
11BdiuseOwlswBgXTvq7Dd,Tonight's The Night,Blackstreet,r&b,new jack swing,en,3,r&b,5
11C6xtJLOaKqqMrl9hQwQ0,Let's Get Rocked,Def Leppard,rock,album rock,en,5,rock,5
11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,pop,dance pop,en,2,pop,1
11dCfArPrM7kzYpUrFHal9,Panama,Van Halen,rock,classic rock,en,5,rock,1
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,Aly & AJ,pop,post-teen pop,en,2,pop,1
11fItVX4Ahfyd8F7C53dOQ,Let's Chill,Guy,r&b,new jack swing,en,3,r&b,5
11Fo4dAH31K7UZHGqCkCmE,I Love You,Axwell /\ Ingrosso,pop,dance pop,en,2,pop,4
11G0yprQtMU53BLPMSr093,Come Sail Away,Styx,rock,classic rock,en,5,rock,3
11HLyzoCyx8hXKXVmrg1Sy,Wishful Thinking,China Crisis,rock,permanent wave,en,5,rock,5
11hQvcLydGTyXS3Wo6AkmW,Wasted (feat. Plies),Gucci Mane,rap,hip hop,en,4,rap,5
11hrac0abM5C78XGjnxsNx,Dreams - Live,Van Halen,rock,classic rock,en,5,rock,1
11JcVR2934uslTVVPf4ZoM,Ya Mama,The Pharcyde,r&b,hip pop,en,3,r&b,4
11je301F3XSDfB9cGriUWa,I Just Want You,Caleb Hawley,r&b,neo soul,en,3,r&b,2
11JveNq3GfTOMwTglV1MPK,Guts,All Time Low,pop,post-teen pop,en,2,pop,1
11KJSRSgaDxqydKYiD2Jew,Too Good,Drake,pop,electropop,en,2,pop,5
11Ko2RWkUomW4PY1liDDrd,Lean On (feat. MØ & DJ Snake) - CRNKN Remix,Major Lazer,rap,trap,en,4,rap,5
11KSXTdg8h7l2a8fjAC0Vs,Heaven's On Fire,KISS,rock,hard rock,en,5,rock,5
11kWiaqMGj4BMv6syMEFT0,Heebiejeebies,Aminé,rap,hip hop,en,4,rap,4
11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle,Christina Aguilera,pop,post-teen pop,en,2,pop,1
11Ojp7JniVvwd0gmgvyKkd,Wrong Side of Heaven,Five Finger Death Punch,rock,hard rock,en,5,rock,1
11OwAR3GlBj9E35Cznf7Lj,Vulnerable,Selena Gomez,r&b,hip pop,en,3,r&b,4
11OyQRCOBtmQqD3Nq3UtMq,I Want Your Love,Dez Money,rock,classic rock,en,5,rock,1
11PKEBCjw8OCK5YUo9vm0H,Full Circle,Five Finger Death Punch,rock,hard rock,en,5,rock,1
11Tfxz9hfGSoc9Mv3egU3B,Thug Motivation 101,Jeezy,rap,gangster rap,en,4,rap,5
11VwZwNF29HrqwalYUMitb,Pale Blue Eyes,The Velvet Underground,rock,permanent wave,en,5,rock,2
11xRCe6bPQ9fRhz70dqF9N,Happy Man,Jungle,pop,indie poptimism,en,2,pop,5
11yEJucml1zdV41bZIX6nD,De Noche Todos los Gatos Son Pardos,Caifanes,rock,album rock,es,5,rock,1
11zf7m4vw9Ze7cer9Nyhk1,Pleaser,Wallows,pop,indie poptimism,en,2,pop,1
122nU5ENr0Y3CX22FvlKi4,Crazy Dream,Tom Misch,r&b,neo soul,en,3,r&b,5
1244xKUG27TnmQhUJlo3gU,Reapers,Muse,rock,permanent wave,en,5,rock,3
124NFj84ppZ5pAxTuVQYCQ,Take Care,Drake,r&b,urban contemporary,en,3,r&b,0
124SKRPqmogaZQ1XR7eomR,Raise Your Hands,Ummet Ozcan,edm,big room,en,0,edm,3
125dAqUSmX1nOG50fBz9vb,Beauty,Dru Hill,r&b,urban contemporary,en,3,r&b,2
125Lz4KWSwhCvtP44FkKQI,House of the Rising Drum,Delinquent Habits,latin,latin hip hop,en,1,latin,4
127tGTzs76FtJSi0OL8iWb,Wanna Remind You,Dizzy Wright,r&b,neo soul,en,3,r&b,2
127uq83uGFapbddqiMUKky,Sexy Bitch (feat. Akon),David Guetta,pop,post-teen pop,en,2,pop,4
1283wAzqC0bPu6Hdkgkqa8,Ego - Radio Edit,Willy William,rap,southern hip hop,fr,4,rap,5
1285n66OGGUB3Bnh6c18nS,Bridges,Broods,pop,indie poptimism,en,2,pop,1
129cVllFJHHwSJuW4JnR4F,Can't We Try (Duet with Collage) - Original Radio Version,Rockell,latin,latin hip hop,en,1,latin,5
12A0IAyIegPcMStxpk47YM,Heaven's On Fire,KISS,rock,classic rock,en,5,rock,5
12ajClWUHnrqZOeefJxVsU,Te Recordaré Bailando,Don Omar,latin,reggaeton,es,1,latin,5
12AYnMm3c7fuBfqvcXrosi,Reckless,JAXSON GAMBLE,rock,hard rock,en,5,rock,5
12BbMJsJi65mxneq6c9Lm7,All That She Wants - Remastered,Ace of Base,pop,dance pop,en,2,pop,4
12C6ufD5zOWsQGHQY7aXRM,The Violence,Rise Against,rock,hard rock,en,5,rock,1
12co6NHVYEfsx3BgYxEsnV,The Pleasure Principle - Edit,Janet Jackson,r&b,new jack swing,en,3,r&b,5
12DVGoYMPBebItALnmaNdT,Pump Up the Jam,Technotronic,pop,dance pop,en,2,pop,4
12EWYrmX3WB3NmuS8SC9Zs,Not Alone,Brian McKnight,r&b,urban contemporary,en,3,r&b,2
12fKpb9QgcHegCQYvKhejP,A Dream Away - Remastered,The Cars,pop,electropop,en,2,pop,3
12gG0QAqYFNZNVi5YAruLB,Summertime Love,Captain Cuts,pop,dance pop,en,2,pop,5
12GnlylbGCoHldjYsMoz0C,All I See - Pomo Remix,Bondax,r&b,neo soul,en,3,r&b,4
12gyuchWPAK33h5OAnkK9A,Raise a Toast,Danny Boone,rap,southern hip hop,en,4,rap,5
12k0ULCKBLP1CpscxX1Y4w,Outta Control,50 Cent,rap,gangster rap,en,4,rap,4
12LU5Tp6xEaJ8qMdaLO4MW,Neon,Frida Sundemo,pop,indie poptimism,en,2,pop,2
12MDB5ARcX4wYVS1RnnRA1,Disco Inferno,50 Cent,rap,gangster rap,en,4,rap,4
12mGwph2YzDIlChtq3EdXP,Alone,Marshmello,pop,electropop,en,2,pop,1
12N5Qmt5TAs881z17sWUvV,Run To Me,Double You,pop,dance pop,en,2,pop,5
12nGRgtkjrqb3mvsEp4yKj,Denial,Sevendust,rock,hard rock,en,5,rock,5
12pdXFcruNcPUbZypKUDgz,Love Is Mystical,Cold War Kids,pop,indie poptimism,en,2,pop,5
12qZHAeOyTf93YAWvGDTat,All The Small Things,blink-182,pop,post-teen pop,tl,2,pop,1
12REd1n8PeiHHWOh066tpr,Never Be Like You,Flume,rap,trap,en,4,rap,2
12soRJf1RZRsCd0QUnJUYL,Let's Chill,Guy,r&b,urban contemporary,en,3,r&b,2
12tomJynzttjC14htb6SBE,Forget What I Said,Noora Noor,r&b,neo soul,en,3,r&b,2
12UjiJ9QUzkjOeupCndZBd,Killer,Van Der Graaf Generator,rock,album rock,en,5,rock,3
12v5GBM74fB8WsHJPQRTIe,Nakamarra (feat. Q-Tip),Hiatus Kaiyote,r&b,neo soul,en,3,r&b,2
12VWzyPDBCc8fqeWCAfNwR,One Dance,Drake,pop,electropop,en,2,pop,5
12wAQ0HNbJWVrVJA3woXDb,Safe,Daya,pop,post-teen pop,en,2,pop,5
12wSL3tGk3MtbDEhfG7xy3,You'll Always Find Your Way Back Home,Hannah Montana,pop,post-teen pop,en,2,pop,1
12WvaS3V4dPRBU2o37vX69,Gorgeous,Taylor Swift,pop,post-teen pop,en,2,pop,4
12wyGF0d1ohSLtJ0wF5Sjy,All I Need,Dirty South,edm,progressive electro house,en,0,edm,3
12XBk6u0E6HIkrjImA3tzC,Grazed by Heaven,Uriah Heep,rock,classic rock,en,5,rock,1
1300POeOaj8qho30FRHjgf,Cornflake Girl,Tori Amos,rock,permanent wave,en,5,rock,5
133G9W0ZHEi5TfZTWTYXGP,I Don't Know Why - Danny Avila Remix,Gavin James,latin,tropical,en,1,latin,5
133W87XUq6un325yz5BTpq,Cosas Ricas,Yera,latin,reggaeton,es,1,latin,5
1345xOev1kyaeqRdeTxiLi,Life in the Balance,The Four Owls,r&b,neo soul,en,3,r&b,4
137VK6DhNh2f6qhx1CaQ4g,Umsatzfixiert,Capital Bra,rap,gangster rap,de,4,rap,0
13aKGvTil3UUw1yk0pA9fG,18 And Life,Skid Row,rock,classic rock,en,5,rock,5
13CLufSzf72lwWXJrEvzF7,Enjoy Ya Self,Slakah The Beatchild,r&b,neo soul,en,3,r&b,4
13EqDaY8tAIrf0dmLdSPmU,1965,Danny Boone,rap,southern hip hop,en,4,rap,5
13hXU6vGPBfVJhTMkOMPEm,Who Needs Love,Trippie Redd,rap,gangster rap,en,4,rap,4
13ihPYxYfIt4Oe3crs4jqu,You - Tom Staar Remix,Galantis,edm,electro house,en,0,edm,1
13jht6Mw3wN0DubNCW3fbx,Diamonds,Tritonal,edm,big room,en,0,edm,1
13JjdKeIUy6P916p3MemXn,Do You Love Her Now,Jai Paul,r&b,hip pop,en,3,r&b,2
13JyykwyYQ3T5QxxL34ukQ,chateau,blackbear,pop,electropop,en,2,pop,5
13KV7AMsYRVBHgRCJSXaqx,BIG TYME,Rick Ross,rap,hip hop,en,4,rap,5
13LxArRBitvjpAeQ4ZnBXR,Hay Amores,Shakira,r&b,urban contemporary,es,3,r&b,2
13opctvyVx5lDygtSuEk5j,Done - R3hab Remix,Nikki Vianna,edm,progressive electro house,en,0,edm,0
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,Echosmith,pop,post-teen pop,en,2,pop,5
13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),Pitbull,pop,post-teen pop,en,2,pop,5
13QgW9JCyps7LAytEqGZZw,INSIDE,Night Lovell,rap,gangster rap,en,4,rap,4
13qPskR6avhhw0VCc90Cxn,Layers,HAKUNA,latin,tropical,en,1,latin,1
13REzt8iuHA4V7HXk4eIEa,Back Around,Sole Sole,latin,tropical,en,1,latin,5
13RyROr6CxaiFc5FBXLR4Q,Un Beso,Marcos Menchaca,latin,latin pop,es,1,latin,4
13SwfYe1rAehjzZCYNcXwb,Me and My Guitar,Tep No,pop,indie poptimism,en,2,pop,1
13thLit2vmo1qePjSFP01c,Sassy,Rapsody,rap,southern hip hop,en,4,rap,4
13UKSWQZOcHltJ7QBiR1Xt,When You Need Me,Silent Child,rap,trap,en,4,rap,2
13v3siPyvy5TTEZYmGPPse,Give It To Me Baby,Rick James,r&b,urban contemporary,en,3,r&b,5
13VWHWIIVckG3bHq6oduFJ,Jet - Remastered 2010,Paul McCartney,rock,album rock,en,5,rock,3
13wNEvWmBsWaWVtiLPRIW5,Hurt You,The Weeknd,r&b,urban contemporary,en,3,r&b,0
13wxWKNLmPCPHmmAkpDNcc,A Mi Manera,Seven Kayne,rap,trap,es,4,rap,1
13wZt7sXahcqeCpZXRICEx,Y Si Te Digo - Version Merengue,Fanny Lu,latin,latin pop,es,1,latin,4
13XHuE00ElL5thSxkaEXxK,Only God Can Judge Me,2Pac,rap,gangster rap,en,4,rap,4
13xKh7WqwxzEFYhYCJJwHg,Lovergirl,Teena Marie,r&b,urban contemporary,en,3,r&b,5
13yEuYLJYxPCLJR0KNOqpk,High,James Blunt,rock,album rock,en,5,rock,5
13Yvvh5y6C8dKR6JlTr0GQ,Rock Bottom - 2007 Remastered Version,UFO,rock,classic rock,en,5,rock,3
13ZiA95houLXuLxkbwghQ1,Gang,Lil Reese,rap,southern hip hop,en,4,rap,0
13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,Juice WRLD,rap,trap,en,4,rap,4
1416zt0Z35YVGt97dXMbxu,Right Next Door To Hell,Guns N' Roses,rock,album rock,en,5,rock,3
141lghKsBrt4uofVcNBxmD,Koprolalie,Agonoize,pop,electropop,de,2,pop,3
1439J60iNPIIIN7q6EvmsN,Help Me,Dave Hollister,r&b,urban contemporary,en,3,r&b,5
143xRgiJanPo2U5RIZQdqh,Turbococco,Ghali,r&b,hip pop,it,3,r&b,5
14A9yQxz4hjMUeBSYCUOLP,In Love With You,Erykah Badu,r&b,neo soul,en,3,r&b,2
14Ai4sTxWbQpNymhpQKuES,You Ain't a Killer,Big Pun,rap,gangster rap,en,4,rap,4
14aYMRpH5GUIrAGHwTBX6E,Spicy (with Diplo & Charli XCX) - Majestic Remix,Herve Pagez,edm,electro house,en,0,edm,5
14BH4qO7pgCmIe6mgLKOK3,Someone To You,BANNERS,pop,indie poptimism,en,2,pop,5
14BmGOdWFMkxiyQ7f4s03L,Here With Me (feat. Nevve),ARMNHMR,edm,big room,en,0,edm,1
14c6Q17DoHUY4A2u9HlxxL,Hyde,Astrid S,pop,indie poptimism,en,2,pop,2
14CsUVcoKztExH6aSgfrfb,Is This Love - Montmartre Remix,Bob Marley & The Wailers,pop,indie poptimism,en,2,pop,4
14EORgkbXqIx5K4Haucmnb,Absolute Zero,Stone Sour,rock,hard rock,en,5,rock,1
14epucTZd8dLIYipdByNZS,Antidote - Extended,Swedish House Mafia,edm,electro house,en,0,edm,3
14eqkkICgX9BTqL8qykxJ7,Emergency,Pegboard Nerds,edm,pop edm,en,0,edm,3
14FTOvR2Y5aZcDp5l5LCtB,Stone Cold Gentleman - Radio Version,Ralph Tresvant,r&b,new jack swing,en,3,r&b,5
14g6foD6sxO1qgkDKuPgWv,Swingin Party - 2008 Remaster,The Replacements,rock,permanent wave,en,5,rock,5
